id,question,answer,gt_number
nfl_2197_a0555e2e-d0a1-4c3b-bfa9-834fef7f90c9," Coming off their overtime win at San Diego, the Broncos traveled to the Mall of America Field at the Hubert H. Humphrey Metrodome for an interconference duel with the Minnesota Vikings. The game's first points came from the Vikings, when defensive end Jared Allen tackled running back Willis McGahee in the end zone for a safety. The Broncos grabbed the lead when linebacker Mario Haggan returned an interception off Vikings' quarterback Christian Ponder 16 yards for a touchdown. Vikings' kicker Ryan Longwell made a 40-yard field goal, then the Vikings reclaimed the lead in the second quarter, on a 19-yard touchdown pass from Ponder to tight end Kyle Rudolph, followed by another field goal by Longwell, this time from 25 yards, just before halftime. The Broncos narrowed Minnesota's lead in the third quarter, with a 21-yard touchdown pass from quarterback Tim Tebow to wide receiver Demaryius Thomas, but the Vikings countered with a 52-yard touchdown pass from Ponder to wide receiver Percy Harvin. The Broncos responded with a 41-yard touchdown pass from Tebow to Thomas. Ponder then threw a 48-yard touchdown pass to Harvin to give Minnesota a 29-21 lead. On the Broncos' next possession, McGahee rushed 24 yards for a touchdown and Tebow scrambled for a two-point conversion to tie the game at 29. The Vikings subsequently reclaimed the lead on Longwell's 39-yard field goal with 3:06 left in the game. The Broncos answered with kicker Matt Prater's 46-yard field goal with 1:33 left to tie the game at 32. On the Vikings' ensuing possession, Broncos' cornerback Andr&#233; Goodman returned an interception off Ponder to the Vikings' 15-yard line. Six plays later, Prater nailed the game-winning 23-yard field goal as time expired to give the Broncos their fifth consecutive win. how many yards did the broncos respond with?","Reformatted Question: Coming off their overtime win at San Diego, the Broncos traveled to the Mall of America Field at the Hubert H. Humphrey Metrodome for an interconference duel with the Minnesota Vikings. The game's first points came from the Vikings, when defensive end Jared Allen tackled running back Willis McGahee in the end zone for a safety. The Broncos grabbed the lead when linebacker Mario Haggan returned an interception off Vikings' quarterback Christian Ponder 16 yards for a touchdown. Vikings' kicker Ryan Longwell made a <fact1>40-yard field goal</fact1>, then the Vikings reclaimed the lead in the second quarter, on a 19-yard touchdown pass from Ponder to tight end Kyle Rudolph, followed by another field goal by Longwell, this time from 25 yards, just before halftime. The Broncos narrowed Minnesota's lead in the third quarter, with a 21-yard touchdown pass from quarterback Tim Tebow to wide receiver Demaryius Thomas, but the Vikings countered with a 52-yard touchdown pass from Ponder to wide receiver Percy Harvin. The Broncos responded with a <fact2>41-yard touchdown pass from Tebow to Thomas</fact2>. Ponder then threw a 48-yard touchdown pass to Harvin to give Minnesota a 29-21 lead. On the Broncos' next possession, McGahee rushed 24 yards for a touchdown and Tebow scrambled for a two-point conversion to tie the game at 29. The Vikings subsequently reclaimed the lead on Longwell's 39-yard field goal with 3:06 left in the game. The Broncos answered with kicker Matt Prater's 46-yard field goal with 1:33 left to tie the game at 32. On the Vikings' ensuing possession, Broncos' cornerback André Goodman returned an interception off Ponder to the Vikings' 15-yard line. Six plays later, Prater nailed the game-winning 23-yard field goal as time expired to give the Broncos their fifth consecutive win. how many yards did the broncos respond with?
Answer: According to the passage, the Broncos responded with a <fact2>41-yard touchdown pass from Tebow to Thomas</fact2>. So the answer is {41}.",7.0
history_241_39b1772e-28ba-44d4-be18-52f24d87bf09,"The popular uprising included large areas of Lower Bavaria, the Innviertel and eastern Bavaria. The lands adjoining towns and strongholds were captured by the rebels and the peasant uprising spread to the Bavarian Forest, parts of the Upper Palatinate and Kelheim on the Danube. A Braunau Parliament meeting was held in December 1705 in the then-Bavarian Braunau. Long before the French Revolution and early German parliamentarianism the meeting was held on 21 December 1705 in an inn belonging to the Baron von Paumgarten; representatives met of the four estates in Bavaria: aristocracy, clergy, burghers and peasants. The Braunau Parliament  is the name of the congress on the defence of the state of Bavaria held at Braunau am Inn convened on 21 December 1705. Following the initial uprising in November 1705, there was little response from the Austrians for nearly two months. However, that changed following an attempt by the rebels to capture the Bavarian capital, Munich. Following their unsuccessful attack, the night of 25 December 1705 saw an Austrian column encounter the peasant army near Sendling outside of Munich.  The battle was known as Sendling's Night of Murder  or the Sendling Christmas Day Massacre. The insurgents from the Bavarian Oberland were defeated and completely routed by Emperor Joseph I's troops. The number of deaths on the Bavarian side in this battle is estimated at around 1,100 men, but the Austrians lost only about 40. Some of the insurgents were killed after they had already surrendered.  About two weeks later, on 8 January 1706, the Battle of Aidenbach ended with the utter defeat of the insurgents and about 4,000 casualties on the Bavarian side. That led to the collapse of the uprising against Austria. what is the difference in casualty numbers between Bavarian and Austrian?","Reformatted Question: The popular uprising included large areas of Lower Bavaria, the Innviertel and eastern Bavaria. The lands adjoining towns and strongholds were captured by the rebels and the peasant uprising spread to the Bavarian Forest, parts of the Upper Palatinate and Kelheim on the Danube. A Braunau Parliament meeting was held in December 1705 in the then-Bavarian Braunau. Long before the French Revolution and early German parliamentarianism the meeting was held on 21 December 1705 in an inn belonging to the Baron von Paumgarten; representatives met of the four estates in Bavaria: aristocracy, clergy, burghers and peasants. The Braunau Parliament  is the name of the congress on the defence of the state of Bavaria held at Braunau am Inn convened on 21 December 1705. Following the initial uprising in November 1705, there was little response from the Austrians for nearly two months. However, that changed following an attempt by the rebels to capture the Bavarian capital, Munich. Following their unsuccessful attack, the night of 25 December 1705 saw an Austrian column encounter the peasant army near Sendling outside of Munich.  The battle was known as Sendling's Night of Murder  or the Sendling Christmas Day Massacre. The insurgents from the Bavarian Oberland were defeated and completely routed by Emperor Joseph I's troops. The number of deaths on the <fact1>Bavarian side in this battle is estimated at around 1,100 men</fact1>, but the <fact2>Austrians lost only about 40</fact2>. Some of the insurgents were killed after they had already surrendered.  About two weeks later, on 8 January 1706, the Battle of Aidenbach ended with the utter defeat of the insurgents and about <fact3>4,000 casualties on the Bavarian side</fact3>. That led to the collapse of the uprising against Austria. what is the difference in casualty numbers between <fact4>Bavarian</fact4> and <fact5>Austrian</fact5>?

Answer: According to the passage, <fact1>the Bavarian side lost 1,100 men</fact1> and <fact3>4,000 casualties in another battle</fact3>, for a total of 1,100 + 4,000 = 5,100 casualties. <fact2>The Austrians lost 40 men</fact2>. The difference in casualty numbers between <fact4>Bavarian</fact4> and <fact5>Austrian</fact5> is 5,100 - 40 = 5,060. So the answer is {5,060}.",1060.0
history_241_0ac9c4ec-9ef4-429b-970a-9af43bdb672b,"The popular uprising included large areas of Lower Bavaria, the Innviertel and eastern Bavaria. The lands adjoining towns and strongholds were captured by the rebels and the peasant uprising spread to the Bavarian Forest, parts of the Upper Palatinate and Kelheim on the Danube. A Braunau Parliament meeting was held in December 1705 in the then-Bavarian Braunau. Long before the French Revolution and early German parliamentarianism the meeting was held on 21 December 1705 in an inn belonging to the Baron von Paumgarten; representatives met of the four estates in Bavaria: aristocracy, clergy, burghers and peasants. The Braunau Parliament  is the name of the congress on the defence of the state of Bavaria held at Braunau am Inn convened on 21 December 1705. Following the initial uprising in November 1705, there was little response from the Austrians for nearly two months. However, that changed following an attempt by the rebels to capture the Bavarian capital, Munich. Following their unsuccessful attack, the night of 25 December 1705 saw an Austrian column encounter the peasant army near Sendling outside of Munich.  The battle was known as Sendling's Night of Murder  or the Sendling Christmas Day Massacre. The insurgents from the Bavarian Oberland were defeated and completely routed by Emperor Joseph I's troops. The number of deaths on the Bavarian side in this battle is estimated at around 1,100 men, but the Austrians lost only about 40. Some of the insurgents were killed after they had already surrendered.  About two weeks later, on 8 January 1706, the Battle of Aidenbach ended with the utter defeat of the insurgents and about 4,000 casualties on the Bavarian side. That led to the collapse of the uprising against Austria. How many regions did the popular uprising start in?","Reformatted Question: The popular uprising included large areas of <fact1>Lower Bavaria</fact1>, <fact2>the Innviertel</fact2> and <fact3>eastern Bavaria</fact3>. The lands adjoining towns and strongholds were captured by the rebels and the peasant uprising spread to <fact4>the Bavarian Forest</fact4>, parts of <fact5>the Upper Palatinate</fact5> and <fact6>Kelheim on the Danube</fact6>. A Braunau Parliament meeting was held in December 1705 in the then-Bavarian Braunau. Long before the French Revolution and early German parliamentarianism the meeting was held on 21 December 1705 in an inn belonging to the Baron von Paumgarten; representatives met of the four estates in Bavaria: aristocracy, clergy, burghers and peasants. The Braunau Parliament  is the name of the congress on the defence of the state of Bavaria held at Braunau am Inn convened on 21 December 1705. Following the initial uprising in November 1705, there was little response from the Austrians for nearly two months. However, that changed following an attempt by the rebels to capture the Bavarian capital, Munich. Following their unsuccessful attack, the night of 25 December 1705 saw an Austrian column encounter the peasant army near Sendling outside of Munich.  The battle was known as Sendling's Night of Murder  or the Sendling Christmas Day Massacre. The insurgents from the Bavarian Oberland were defeated and completely routed by Emperor Joseph I's troops. The number of deaths on the Bavarian side in this battle is estimated at around 1,100 men, but the Austrians lost only about 40. Some of the insurgents were killed after they had already surrendered.  About two weeks later, on 8 January 1706, the Battle of Aidenbach ended with the utter defeat of the insurgents and about 4,000 casualties on the Bavarian side. That led to the collapse of the uprising against Austria. How many regions did the popular uprising start in?

Answer: According to the passage, the popular uprising started in <fact1>Lower Bavaria</fact1>, <fact2>the Innviertel</fact2>, and <fact3>eastern Bavaria</fact3> initially, then spread to <fact4>the Bavarian Forest</fact4>, <fact5>the Upper Palatinate</fact5>, and <fact6>Kelheim on the Danube</fact6>. So the answer is {6}.",3.0
history_1298_65816218-01c4-4071-b10e-32018bf3555f,"Some sources state that three million Circassians were evicted from Circassia in a period lasting until 1911. Other sources cite upwards of two million Circassian refugees fleeing Circassia by 1914 and entering nations and regions such as the Balkans, Turkey, what was the Ottoman Empire in what was known as the Muhajir, Iran, the Qajar dynasty also as Muhajir, Syria, Lebanon, what is now Jordan, Kosovo, Egypt , Israel  and as far afield as upstate New York and New Jersey. Some 90 percent of people with Circassian descent now live in other countries, primarily in Turkey, Jordan and other countries of the Middle East, with only 300,000-400,000 remaining in what is now Russia. The depopulated Circassian lands were resettled by numerous ethnic groups, including Russians, Ukrainians and Georgians. Friction developed between the latter group and the remaining indigenous people in Abkhazia, a factor later contributing to friction between the two ethnic groups and the resulting War in Abkhazia. How many countries were Circassian refugees thought to be fleeing to?","Reformatted Question: Some sources state that three million Circassians were evicted from Circassia in a period lasting until 1911. Other sources cite upwards of two million Circassian refugees fleeing Circassia by 1914 and entering nations and regions such as <fact1>the Balkans</fact1>, <fact2>Turkey</fact2>, what was the <fact3>Ottoman Empire</fact3> in what was known as the Muhajir, <fact4>Iran</fact4>, the Qajar dynasty also as Muhajir, <fact5>Syria</fact5>, <fact6>Lebanon</fact6>, what is now <fact7>Jordan</fact7>, <fact8>Kosovo</fact8>, <fact9>Egypt</fact9>, <fact10>Israel</fact10> and as far afield as upstate <fact11>New York</fact11> and <fact12>New Jersey</fact12>. Some 90 percent of people with Circassian descent now live in other countries, primarily in <fact2>Turkey</fact2>, <fact7>Jordan</fact7> and other countries of the Middle East, with only 300,000-400,000 remaining in what is now Russia. The depopulated Circassian lands were resettled by numerous ethnic groups, including Russians, Ukrainians and Georgians. Friction developed between the latter group and the remaining indigenous people in Abkhazia, a factor later contributing to friction between the two ethnic groups and the resulting War in Abkhazia. How many countries were Circassian refugees thought to be fleeing to?

Answer: According to the passage, Circassian refugees were fleeing to <fact1>the Balkans</fact1>, <fact2>Turkey</fact2>, <fact3>the Ottoman Empire</fact3>, <fact4>Iran</fact4>, <fact5>Syria</fact5>, <fact6>Lebanon</fact6>, <fact7>Jordan</fact7>, <fact8>Kosovo</fact8>, <fact9>Egypt</fact9>, <fact10>Israel</fact10>, <fact11>New York</fact11> in the United States, and <fact12>New Jersey</fact12> in the United States. However, note that the <fact3>Ottoman Empire</fact3> is now part of <fact2>Turkey</fact2>, and <fact11>New York</fact11> and <fact12>New Jersey</fact12> are not countries but states in the United States. Also, <fact1>the Balkans</fact1> is a region, not a country, and <fact8>Kosovo</fact8> was not fully recognized as a country at the time of the migration, though it is now partially recognized. Therefore, the actual countries that were fled to are <fact2>Turkey</fact2>, <fact4>Iran</fact4>, <fact5>Syria</fact5>, <fact6>Lebanon</fact6>, <fact7>Jordan</fact7>, <fact9>Egypt</fact9>, <fact10>Israel</fact10>, and the United States. So the answer is {8}.",12.0
history_1859_7c7aeed2-3f87-483a-824b-c8bd10d576f8,"There were 88,296 households out of which 29.5% had children under the age of 18 living with them, 53.3% were Marriage living together, 9.1% had a female householder with no husband present, and 33.4% were non-families. 26.1% of all households were made up of individuals, 31.5% of households had individuals under 18 years, and 9.5% had someone living alone who was 65 years of age or older.  The average household size was 2.44 and the average family size was 2.96. How many percentage points is the amount of households that don't have an individual under 18?","Reformatted Question: There were 88,296 households out of which <fact1>29.5% had children under the age of 18 living with them</fact1>, 53.3% were Marriage living together, 9.1% had a female householder with no husband present, and 33.4% were non-families. 26.1% of all households were made up of individuals, <fact2>31.5% of households had individuals under 18 years</fact2>, and 9.5% had someone living alone who was 65 years of age or older.  The average household size was 2.44 and the average family size was 2.96. How many percentage points is the amount of households that don't have an individual under 18?

Answer: According to the passage, <fact2>31.5% of households had individuals under 18 years</fact2>. To find the percentage of households that don't have an individual under 18, we subtract this percentage from 100%. 100% - <fact2>31.5%</fact2> = 68.5%. So the answer is {68.5}.",70.5
nfl_1476_d01bc78c-03de-41f0-a347-d63290ba35da," Coming off their road win over the Bills, the Texans flew to Lucas Oil Stadium for a Week 9 AFC South duel with the Indianapolis Colts.  Houston would trail early in the first quarter as Colts quarterback Peyton Manning found running back Joseph Addai on a 7-yard touchdown pass, followed by a 22-yard field goal from kicker Matt Stover.  Indianapolis would increase their lead in the second quarter with Stover's 37-yard field goal, yet the Texans closed out the half with kicker Kris Brown nailing a 56-yard field goal. In the third quarter, Houston began to gain ground as quarterback Matt Schaub completed a 1-yard touchdown pass to running back Ryan Moats.  The Texans would take the lead in the fourth quarter as running back Steve Slaton got a 1-yard touchdown run, but the Colts retook the lead with running back Joseph Addai getting a 2-yard touchdown run.  Houston had a chance to tie the game with one second left in regulation, but Brown's 42-yard field goal attempt sailed wide left. In what was another close game resulting in a tough loss, the Texans went into their bye week at 5-4. How many yards of field goals were kicked and scored?","Reformatted Question: Coming off their road win over the Bills, the Texans flew to Lucas Oil Stadium for a Week 9 AFC South duel with the Indianapolis Colts.  Houston would trail early in the first quarter as Colts quarterback Peyton Manning found running back Joseph Addai on a 7-yard touchdown pass, followed by a <fact1>22-yard field goal</fact1> from kicker Matt Stover.  Indianapolis would increase their lead in the second quarter with Stover's <fact2>37-yard field goal</fact2>, yet the Texans closed out the half with kicker Kris Brown nailing a <fact3>56-yard field goal</fact3>. In the third quarter, Houston began to gain ground as quarterback Matt Schaub completed a 1-yard touchdown pass to running back Ryan Moats.  The Texans would take the lead in the fourth quarter as running back Steve Slaton got a 1-yard touchdown run, but the Colts retook the lead with running back Joseph Addai getting a 2-yard touchdown run.  Houston had a chance to tie the game with one second left in regulation, but Brown's <fact4>42-yard field goal</fact4> attempt sailed wide left. In what was another close game resulting in a tough loss, the Texans went into their bye week at 5-4. How many yards of field goals were kicked and scored?

Answer: According to the passage, the field goals that were kicked and scored were <fact1>22 yards</fact1>, <fact2>37 yards</fact2>, and <fact3>56 yards</fact3>. The <fact4>42-yard field goal</fact4> attempt was not scored. So the total yards of field goals that were kicked and scored is <fact1>22</fact1> + <fact2>37</fact2> + <fact3>56</fact3> = 115. So the answer is {115}.",3.0
history_1450_cf455cf1-0221-45c3-88ed-b0c768ed82c5,"The Guatemalan authorities were unaware of ongoing contacts between the colonial authorities in Yucatán and the Itza. In the second half of 1695 President Barrios began planning another expedition against the Itza from Verapaz, following harsh criticism of Juan Díaz de Velasco's retreat from near Lake Petén Itzá in April of that year. Barrios died in November, and oidor José de Escals became acting head of the Guatemalan colonial administration. He appointed oidor Bartolomé de Amésqueta to lead the next expedition against the Itza. Amésqueta marched his men through torrential rain from Cahabón to Mopán, arriving on 25 February 1696; the Guatemalans were still unaware of the clashes between García's forces and the Itza. Amésqueta's expedition was suffering from shortages of native labour and supplies. Twenty-five of his 150 men were sick, and his advance stalled as the force rested up at Mopán. Captain Díaz de Velasco volunteered to lead a party of 25 men ahead to the lake; he was accompanied by Dominican friars Cristóbal de Prada and Jacinto de Vargas. He was also accompanied by AjK'ixaw, the Itza nobleman who had been taken prisoner on Díaz's previous expedition, who served as a trusted guide, scout and translator. They set out from Mopán on 7 March and left some sick soldiers with some supplies after five days, they then caught up with an advance party of roadbuilders and their military escort at Río Chakal. The two forces combined, giving Díaz a force of 49 soldiers and 34 porters and archers from Verapaz. Once they arrived at IxB'ol, near the shore of Lake Petén Itzá, AjK'ixaw was sent ahead as an emissary to Nojpetén. How many different military forces combined did Diaz have?","Reformatted Question: The Guatemalan authorities were unaware of ongoing contacts between the colonial authorities in Yucatán and the Itza. In the second half of 1695 President Barrios began planning another expedition against the Itza from Verapaz, following harsh criticism of Juan Díaz de Velasco's retreat from near Lake Petén Itzá in April of that year. Barrios died in November, and oidor José de Escals became acting head of the Guatemalan colonial administration. He appointed oidor Bartolomé de Amésqueta to lead the next expedition against the Itza. Amésqueta marched his men through torrential rain from Cahabón to Mopán, arriving on 25 February 1696; the Guatemalans were still unaware of the clashes between García's forces and the Itza. Amésqueta's expedition was suffering from shortages of native labour and supplies. Twenty-five of his 150 men were sick, and his advance stalled as the force rested up at Mopán. Captain Díaz de Velasco volunteered to lead a party of <fact1>25 men</fact1> ahead to the lake; he was accompanied by Dominican friars Cristóbal de Prada and Jacinto de Vargas. He was also accompanied by AjK'ixaw, the Itza nobleman who had been taken prisoner on Díaz's previous expedition, who served as a trusted guide, scout and translator. They set out from Mopán on 7 March and left some sick soldiers with some supplies after five days, they then caught up with an <fact2>advance party of roadbuilders and their military escort</fact2> at Río Chakal. The two forces combined, giving Díaz a force of <fact3>49 soldiers</fact3> and <fact4>34 porters and archers from Verapaz</fact4>. Once they arrived at IxB'ol, near the shore of Lake Petén Itzá, AjK'ixaw was sent ahead as an emissary to Nojpetén. How many different military forces combined did Diaz have?
Answer: According to the passage, Diaz initially had <fact1>25 men</fact1>, then combined with <fact2>an advance party of roadbuilders and their military escort</fact2> to have a total force of <fact3>49 soldiers</fact3> and <fact4>34 porters and archers from Verapaz</fact4>. Since the porters and archers from Verapaz are also considered a military force, the total number of different military forces combined is 3. So the answer is {3}.",2.0
nfl_1672_0d4f9fa3-1999-467f-b3d2-c61bf0e278dc," The Titans began their season at Heinz Field for the annual kickoff game against the defending Super Bowl champions, the Pittsburgh Steelers.  After a scoreless first quarter, Tennessee trailed near the end of the second quarter as Steelers quarterback Ben Roethlisberger completed a 34-yard touchdown pass to wide receiver Santonio Holmes.  Afterwards, the Titans would tie the game as quarterback Kerry Collins completed a 16-yard touchdown pass to wide receiver Justin Gage. After a scoreless third quarter, Tennessee took the lead as kicker Rob Bironas got a 45-yard field goal, while Pittsburgh kicker Jeff Reed made a 32-yard field goal to tie the game.  In overtime, the Steelers got the win as Reed nailed a game-winning 33-yard field goal. With the loss, the Titans started the season out at 0-1. How many yards longer was Bironas' fourth quarter field goal than Reeds?","Reformatted Question: The Titans began their season at Heinz Field for the annual kickoff game against the defending Super Bowl champions, the Pittsburgh Steelers.  After a scoreless first quarter, Tennessee trailed near the end of the second quarter as Steelers quarterback Ben Roethlisberger completed a 34-yard touchdown pass to wide receiver Santonio Holmes.  Afterwards, the Titans would tie the game as quarterback Kerry Collins completed a 16-yard touchdown pass to wide receiver Justin Gage. After a scoreless third quarter, Tennessee took the lead as kicker <fact1>Rob Bironas got a 45-yard field goal</fact1>, while Pittsburgh kicker <fact2>Jeff Reed made a 32-yard field goal</fact2> to tie the game.  In overtime, the Steelers got the win as Reed nailed a game-winning 33-yard field goal. With the loss, the Titans started the season out at 0-1. How many yards longer was Bironas' fourth quarter field goal than Reeds?
Answer: According to the passage, <fact1>Bironas' fourth quarter field goal was 45 yards</fact1>, and <fact2>Reed's was 32 yards</fact2>. <fact1>45</fact1> - <fact2>32</fact2> = 13. So the answer is {13}.",12.0
nfl_1596_ef82d962-7ffe-481a-b51d-63e60bbf2c2c," In the second meeting of the year with the Washington Redskins, the Eagles tried an onside kick to start the game. This backfired when the Redskins running back Quinton Ganther recovered the kick and returned it 25 yards to the Eagles 24-yard line. Four plays later, Redskins quarterback Jason Campbell ran for a two-yard touchdown to score the game's first touchdown, as the Redskins took the lead 7-0. After a holding penalty on Eagles tight end Brent Celek, the Eagles had to settle for a 29-yard field goal by kicker David Akers. On the following drive by the Eagles, quarterback Donovan McNabb found wide receiver DeSean Jackson wide open in the end zone for a 35-yard touchdown to bring the Eagles up 10-7. On the ensuing drive by the Redskins, Campbell threw a 4-yard touchdown pass to Santana Moss to take the lead 14-10. Late in the second quarter, after both teams punting the ball away after three unsuccessful drives, Eagles cornerback Asante Samuel intercepted a Jason Campbell pass that was intended for Santana Moss. The Eagles could not convert a third down with 10 to go, and David Akers kicked a 24-yard field goal to get the Eagles within a point of the Redskins, 14-13. The Redskins received the ball again and Campbell threw a second straight interception to Samuel, who returned it for 17 yards. The Eagles ended the first half with a second straight field goal to take the lead 16-14. The Eagles got the ball to start the second half, but the drive ended with a Sav Rocca punt. Jason Campbell threw a 10-yard touchdown to tight end Fred Davis to take the lead once again, 21-16. After two straight punts for each team, the Eagles got the ball back in the fourth quarter and Donovan McNabb threw an intended pass to Reggie Brown, but the pass was intercepted by Redskins cornerback Justin Tryon. The Redskins scored on a 25-yard field goal by Shaun Suisham, to increase their lead 24-16. The Eagles started their drive on their own 10-yard line after a penalty on the kick return by Dimitri Patterson. The Eagles went 90 yards to score on an Eldra Buckley one-yard touchdown run. Since they were losing by two points, the Eagles decided to go for a two-point conversion. The two-point conversion was successful after rookie running back LeSean McCoy ran in the end zone on a shovel pass from McNabb. The score was tied, 24-24. The Redskins could not score on the next drive, and therefore had to punt to the Eagles. The Eagles scored on a 32-yard field goal by David Akers to take the lead, 27-24. The Eagles got the ball back on downs, and kneeled the ball to run out the clock and win 27-24. How many of the touchdowns were running plays?","Reformatted Question: In the second meeting of the year with the Washington Redskins, the Eagles tried an onside kick to start the game. This backfired when the Redskins <fact1>running back Quinton Ganther recovered the kick and returned it 25 yards to the Eagles 24-yard line</fact1>. Four plays later, Redskins quarterback Jason Campbell <fact2>ran for a two-yard touchdown</fact2> to score the game's first touchdown, as the Redskins took the lead 7-0. After a holding penalty on Eagles tight end Brent Celek, the Eagles had to settle for a 29-yard field goal by kicker David Akers. On the following drive by the Eagles, quarterback Donovan McNabb found wide receiver DeSean Jackson wide open in the end zone for a <fact3>35-yard touchdown</fact3> to bring the Eagles up 10-7. On the ensuing drive by the Redskins, Campbell threw a <fact4>4-yard touchdown pass to Santana Moss</fact4> to take the lead 14-10. Late in the second quarter, after both teams punting the ball away after three unsuccessful drives, Eagles cornerback Asante Samuel intercepted a Jason Campbell pass that was intended for Santana Moss. The Eagles could not convert a third down with 10 to go, and David Akers kicked a 24-yard field goal to get the Eagles within a point of the Redskins, 14-13. The Redskins received the ball again and Campbell threw a second straight interception to Samuel, who returned it for 17 yards. The Eagles ended the first half with a second straight field goal to take the lead 16-14. The Eagles got the ball to start the second half, but the drive ended with a Sav Rocca punt. Jason Campbell threw a <fact5>10-yard touchdown to tight end Fred Davis</fact5> to take the lead once again, 21-16. After two straight punts for each team, the Eagles got the ball back in the fourth quarter and Donovan McNabb threw an intended pass to Reggie Brown, but the pass was intercepted by Redskins cornerback Justin Tryon. The Redskins scored on a 25-yard field goal by Shaun Suisham, to increase their lead 24-16. The Eagles started their drive on their own 10-yard line after a penalty on the kick return by Dimitri Patterson. The Eagles went 90 yards to score on an <fact6>Eldra Buckley one-yard touchdown run</fact6>. Since they were losing by two points, the Eagles decided to go for a two-point conversion. The two-point conversion was successful after rookie running back LeSean McCoy <fact7>ran in the end zone on a shovel pass from McNabb</fact7>. The score was tied, 24-24. The Redskins could not score on the next drive, and therefore had to punt to the Eagles. The Eagles scored on a 32-yard field goal by David Akers to take the lead, 27-24. The Eagles got the ball back on downs, and kneeled the ball to run out the clock and win 27-24. How many of the touchdowns were running plays?

Answer: According to the passage, there were three running touchdowns: <fact2>Jason Campbell ran for a two-yard touchdown</fact2>, <fact6>Eldra Buckley one-yard touchdown run</fact6>, and <fact7>LeSean McCoy ran in the end zone on a shovel pass from McNabb</fact7>. So the answer is {3}.",2.0
history_1373_3994c80e-788b-4bdf-a34c-ba1a44dbca5f,"From November 1943, during the seven-week Battle of Changde, the Chinese forced Japan to fight a costly war of attrition, while awaiting Allied relief. In January 1944, the Allies launched a series of attacks in Italy against the line at Monte Cassino and tried to outflank it with landings at Anzio. By the end of January, a major Soviet offensive expelled German forces from the Leningrad region, ending the longest and most lethal siege in history. The following Soviet offensive was halted on the pre-war Estonian border by the German Army Group North aided by Estonians hoping to re-establish national independence. This delay slowed subsequent Soviet operations in the Baltic Sea region. By late May 1944, the Soviets had liberated Crimea, largely expelled Axis forces from Ukraine, and made incursions into Romania, which were repulsed by the Axis troops. The Allied offensives in Italy had succeeded and, at the expense of allowing several German divisions to retreat, on 4 June, Rome was captured. The Allies had mixed success in mainland Asia. In March 1944, the Japanese launched the first of two invasions, an operation against British positions in Assam, India, and soon besieged Commonwealth positions at Imphal and Kohima. In May 1944, British forces mounted a counter-offensive that drove Japanese troops back to Burma, and Chinese forces that had invaded northern Burma in late 1943 besieged Japanese troops in Myitkyina. The second Japanese invasion of China aimed to destroy China's main fighting forces, secure railways between Japanese-held territory and capture Allied airfields. By June, the Japanese had conquered the province of Henan and begun a new attack on Changsha in the Hunan province. The Allies launched a series of attacks in Italy against the line at Monte Cassino how many years after the Chinese forces besieged Japanese troops in Myitkyina.?","Reformatted Question: From November 1943, during the seven-week Battle of Changde, the Chinese forced Japan to fight a costly war of attrition, while awaiting Allied relief. In January 1944, the Allies launched a series of attacks in Italy against the line at <fact1>Monte Cassino</fact1> and tried to outflank it with landings at Anzio. By the end of January, a major Soviet offensive expelled German forces from the Leningrad region, ending the longest and most lethal siege in history. The following Soviet offensive was halted on the pre-war Estonian border by the German Army Group North aided by Estonians hoping to re-establish national independence. This delay slowed subsequent Soviet operations in the Baltic Sea region. By late May 1944, the Soviets had liberated Crimea, largely expelled Axis forces from Ukraine, and made incursions into Romania, which were repulsed by the Axis troops. The Allied offensives in Italy had succeeded and, at the expense of allowing several German divisions to retreat, on 4 June, Rome was captured. The Allies had mixed success in mainland Asia. In March 1944, the Japanese launched the first of two invasions, an operation against British positions in Assam, India, and soon besieged Commonwealth positions at Imphal and Kohima. In May 1944, British forces mounted a counter-offensive that drove Japanese troops back to Burma, and Chinese forces that had invaded northern Burma in late 1943 besieged Japanese troops in <fact2>Myitkyina</fact2>. The second Japanese invasion of China aimed to destroy China's main fighting forces, secure railways between Japanese-held territory and capture Allied airfields. By June, the Japanese had conquered the province of Henan and begun a new attack on Changsha in the Hunan province. The Allies launched a series of attacks in Italy against the line at <fact1>Monte Cassino</fact1> how many years after the Chinese forces besieged Japanese troops in <fact2>Myitkyina</fact2>?
Answer: According to the passage, the Allies launched a series of attacks in Italy against the line at <fact1>Monte Cassino</fact1> in January <fact3>1944</fact3>, and Chinese forces besieged Japanese troops in <fact2>Myitkyina</fact2> in May <fact3>1944</fact3>. Since both events occurred in the same year, the answer is {0}.",1.0
