id,question,gt,isTrue,isTagged,dataset,unique_id,question_len
15,"Reformatted Question: Luca's dog has <fact1>103 puppies</fact1>, <fact2>25 of which have spots</fact2>. Diego's dog has <fact3>42 puppies</fact3>, <fact4>12 of which have spots</fact4>. Noah has <fact5>67 dogs</fact5>, each having <fact6>15 puppies with spots</fact6>. After a visit to the vet, Luca discovered that <fact7>half of his unspotted puppies actually have spots that were not visible before</fact7>. What percentage of all the puppies have spots?

Answer: First, we need to find the total number of puppies. Luca has <fact1>103 puppies</fact1>, Diego has <fact3>42 puppies</fact3>, and Noah has <fact5>67 dogs</fact5> * <fact6>15 puppies</fact6> = 1005 puppies. So, the total number of puppies is 103 + 42 + 1005 = 1150.

Next, we need to find the total number of puppies with spots. Luca has <fact2>25 puppies with spots</fact2> and <fact1>103</fact1> - <fact2>25</fact2> = 78 unspotted puppies. However, <fact7>half of his unspotted puppies actually have spots</fact7>, so the number of puppies with spots for Luca is <fact2>25</fact2> + 78/2 = 64. Diego has <fact4>12 puppies with spots</fact4>. Noah has <fact5>67 dogs</fact5> * <fact6>15 puppies with spots</fact6> = 1005 puppies with spots. So, the total number of puppies with spots is 64 + 12 + 1005 = 1081.

Finally, we can calculate the percentage of puppies with spots. The percentage is (1081 / 1150) * 100 = 93.83%. 

The answer is {93.83}.",94.0,0,1,p2,660,1414
16,"Reformatted Question: Mohammed is selling brownies and pomegranate pies for a fundraiser. On Monday, he sold <fact1>23 boxes of brownie</fact1> and <fact2>15 fewer boxes of pomegranate pie, than on Tuesday</fact2>. On Tuesday, he sold <fact3>12 more boxes of brownies than on Monday</fact3> and <fact4>23 boxes of pomegranate pie</fact4>. On Wednesday, he sold <fact5>as much as he did in the past two days combined</fact5>. If the <fact6>brownie cost ¥11</fact6> and the <fact7>pomegranate pie cost ¥28</fact7>, what was Mohammed's average daily earning?

Answer: On Monday, Mohammed sold <fact1>23 boxes of brownie</fact1> and <fact4>23</fact4> - <fact2>15</fact2> = 8 boxes of pomegranate pie. 
On Tuesday, he sold <fact1>23</fact1> + <fact3>12</fact3> = 35 boxes of brownie and <fact4>23 boxes of pomegranate pie</fact4>. 
On Monday and Tuesday, he sold a total of <fact1>23</fact1> + 35 = 58 boxes of brownie and 8 + <fact4>23</fact4> = 31 boxes of pomegranate pie. 
On Wednesday, he sold the same amount as the past two days combined, so he sold 58 + 31 = 89 boxes in total, 58 of which are brownies and 31 of which are pomegranate pies. 
His total earnings over the three days are (<fact6>¥11</fact6> * (58 + 58 + 35)) + (<fact7>¥28</fact7> * (8 + 31 + 31)) = ¥2310. 
His average daily earnings are ¥2310 / 3 = ¥770.
The answer is {770}.",1004.0,0,1,p2,708,1344
16,"Reformatted Question: James is selling cookies and pomegranate pies for a fundraiser. On <fact1>Saturday, he sold 22 boxes of cookie</fact1> and <fact2>16 fewer boxes of pomegranate pie, than on Sunday</fact2>. On <fact3>Sunday, he sold 13 more boxes of cookies than on Saturday</fact3> and <fact4>26 boxes of pomegranate pie</fact4>. On <fact5>Monday, he sold as much as he did in the past two days combined</fact5>. If <fact6>the cookie cost ₺11</fact6> and <fact7>the pomegranate pie cost ₺25</fact7>, what was James's average daily earning?

Answer: On Saturday, James sold <fact1>22 boxes of cookies</fact1> and <fact4>26</fact4> - <fact2>16</fact2> = 10 boxes of pomegranate pie. On Sunday, he sold <fact1>22</fact1> + <fact3>13</fact3> = 35 boxes of cookies and <fact4>26</fact4> boxes of pomegranate pie. On Monday, he sold (<fact1>22</fact1> + 35) + (<fact4>26</fact4> + 10) = 93 boxes in total. Since he sold an equal number of cookies and pomegranate pies on Monday as he did on Saturday and Sunday combined, he must have sold 57 boxes of cookies and 36 boxes of pomegranate pie on Monday. His total earnings over the three days were (<fact1>22</fact1> + 35 + 57) * <fact6>11</fact6> + (10 + <fact4>26</fact4> + 36) * <fact7>25</fact7> = 1,782. His average daily earnings were 1,782 / 3 = 594. 
The answer is {594}.",1018.0,0,1,p2,710,1326
16,"Reformatted Question: Andre is selling cupcakes and pineapple pies for a fundraiser. On Thursday, he sold <fact1>25 boxes of cupcake</fact1> and <fact2>18 fewer boxes of pineapple pie, than on Friday</fact2>. On Friday, he sold <fact3>11 more boxes of cupcakes than on Thursday</fact3> and <fact4>26 boxes of pineapple pie</fact4>. On Saturday, he sold <fact5>as much as he did in the past two days combined</fact5>. If the <fact6>cupcake cost ₺10</fact6> and the <fact7>pineapple pie cost ₺29</fact7>, what was Andre's average daily earning?

Answer: On Thursday, Andre sold <fact1>25 boxes of cupcakes</fact1> and <fact4>26</fact4> - <fact2>18</fact2> = 8 boxes of pineapple pie. 
On Friday, he sold <fact1>25</fact1> + <fact3>11</fact3> = 36 boxes of cupcakes and <fact4>26 boxes of pineapple pie</fact4>. 
On Saturday, he sold <fact5>as much as he did in the past two days combined</fact5>, which is (25 + 8) + (36 + 26) = 95 boxes total. 
Since he sold a total of 25 + 36 + 95 = 156 boxes of cupcakes and pineapple pies over the three days, and 25 + 36 = 61 of those were cupcakes, then 95 - 61 = 34 of the boxes sold on Saturday were cupcakes and 61 were pineapple pies. 
Therefore, the total number of cupcakes sold is 25 + 36 + 34 = 95, and the total number of pineapple pies sold is 8 + 26 + 61 = 95. 
The total amount of money earned is 95 * <fact6>₺10</fact6> + 95 * <fact7>₺29</fact7> = ₺2850 + ₺2755 = ₺5605. 
The average daily earning is ₺5605 / 3 = ₺1868.33.
The answer is {1868.33}.",1064.0,0,1,p2,713,1498
16,"Reformatted Question: Ibrahim is selling muffins and pomegranate pies for a fundraiser. On Sunday, he sold <fact1>29 boxes of muffin</fact1> and <fact2>15 fewer boxes of pomegranate pie, than on Monday</fact2>. On Monday, he sold <fact3>11 more boxes of muffins than on Sunday</fact3> and <fact4>24 boxes of pomegranate pie</fact4>. On Tuesday, he sold <fact5>as much as he did in the past two days combined</fact5>. If the <fact6>muffin cost ₣7</fact6> and the <fact7>pomegranate pie cost ₣22</fact7>, what was Ibrahim's average daily earning?

Answer: On Sunday, Ibrahim sold <fact1>29 boxes of muffins</fact1> and <fact4>24</fact4> - <fact2>15</fact2> = 9 boxes of pomegranate pie. On Monday, he sold <fact1>29</fact1> + <fact3>11</fact3> = 40 boxes of muffins and <fact4>24 boxes of pomegranate pie</fact4>. On Tuesday, he sold <fact5>as much as he did in the past two days combined</fact5>, which is (29 + 9) + (40 + 24) = 102 boxes. This is 102 / 2 = 51 boxes of muffins and 51 / 2 = 25.5 boxes of pomegranate pie (round down to 25 boxes of muffins and 26 boxes of pomegranate pie, to make it a whole number, 25 + 26 = 51),  so for the 3 days he sold 29 + 40 + 25 = 94 boxes of muffins and 9 + 24 + 26 = 59 boxes of pomegranate pie. He earned (<fact6>₣7</fact6> * 94) + (<fact7>₣22</fact7> * 59) = ₣658 + ₣1298 = ₣1956. His average daily earning is ₣1956 / 3 = ₣652.
The answer is {652}.",806.0,0,1,p2,717,1393
16,"Reformatted Question: Wei is selling brownies and orange pies for a fundraiser. On Sunday, he sold <fact1>21 boxes of brownie</fact1> and <fact2>16 fewer boxes of orange pie, than on Monday</fact2>. On Monday, he sold <fact3>13 more boxes of brownies than on Sunday</fact3> and <fact4>24 boxes of orange pie</fact4>. On Tuesday, he sold <fact5>as much as he did in the past two days combined</fact5>. If the <fact6>brownie cost ₣8</fact6> and the <fact7>orange pie cost ₣23</fact7>, what was Wei's average daily earning?

Answer: On Sunday, Wei sold <fact1>21 boxes of brownie</fact1> and <fact4>24</fact4> - <fact2>16</fact2> = 8 boxes of orange pie. 
On Monday, he sold <fact1>21</fact1> + <fact3>13</fact3> = 34 boxes of brownies and <fact4>24 boxes of orange pie</fact4>. 
On Tuesday, he sold <fact5>as much as he did in the past two days combined</fact5>, so he sold (21 + 8) + (34 + 24) = 87 boxes in total. 
This means he sold (21 + 34 + (87-55)/2) = 66 boxes of brownies and (8 + 24 + (87-55)/2) = 51 boxes of orange pie. 
He earned (<fact6>₣8</fact6> * 66) + (<fact7>₣23</fact7> * 51) = ₣523 + ₣1173 = ₣1696 over the three days. 
His average daily earning is ₣1696 / 3 = ₣565.33.
The answer is {565.33}.",784.0,0,1,p2,719,1212
16,"Reformatted Question: Jin is selling cookies and banana pies for a fundraiser. On Monday, he sold <fact1>29 boxes of cookie</fact1> and <fact2>19 fewer boxes of banana pie, than on Tuesday</fact2>. On Tuesday, he sold <fact3>11 more boxes of cookies than on Monday</fact3> and <fact4>26 boxes of banana pie</fact4>. On Wednesday, he sold <fact5>as much as he did in the past two days combined</fact5>. If the <fact6>cookie cost ₣12</fact6> and the <fact7>banana pie cost ₣23</fact7>, what was Jin's average daily earning?

Answer: On Monday, Jin sold <fact1>29 boxes of cookies</fact1> and <fact4>26</fact4> - <fact2>19</fact2> = 7 boxes of banana pie. 
On Tuesday, Jin sold <fact1>29</fact1> + <fact3>11</fact3> = 40 boxes of cookies and <fact4>26 boxes of banana pie</fact4>. 
On Wednesday, Jin sold <fact5>as much as he did in the past two days combined</fact5>, so he sold (40 + <fact1>29</fact1>) boxes of cookies and (7 + <fact4>26</fact4>) boxes of banana pie. 
Therefore, Jin sold a total of (40 + <fact1>29</fact1> + 40 + <fact1>29</fact1>) boxes of cookies and (7 + <fact4>26</fact4> + 7 + <fact4>26</fact4>) boxes of banana pie over the three days. 
This means that Jin earned a total of (<fact6>₣12</fact6> * (40 + <fact1>29</fact1> + 40 + <fact1>29</fact1>)) + (<fact7>₣23</fact7> * (7 + <fact4>26</fact4> + 7 + <fact4>26</fact4>)) = ₣2,964. 
Jin's average daily earning is ₣2,964 / 3 = ₣988.
The answer is {988}.",1058.0,0,1,p2,722,1426
16,"Reformatted Question: James is selling cookies and apple pies for a fundraiser. On Friday, he sold <fact1>29 boxes of cookie</fact1> and <fact2>15 fewer boxes of apple pie, than on Saturday</fact2>. On Saturday, he sold <fact3>14 more boxes of cookies than on Friday</fact3> and <fact4>25 boxes of apple pie</fact4>. On Sunday, he sold <fact5>as much as he did in the past two days combined</fact5>. If the <fact6>cookie cost $8</fact6> and the <fact7>apple pie cost $24</fact7>, what was James's average daily earning?

Answer: On Friday, James sold <fact1>29 boxes of cookies</fact1> and <fact4>25</fact4> - <fact2>15</fact2> = 10 boxes of apple pie. 
On Saturday, James sold <fact1>29</fact1> + <fact3>14</fact3> = 43 boxes of cookies and <fact4>25 boxes of apple pie</fact4>. 
On Sunday, James sold (<fact1>29</fact1> + 43) + (<fact4>25</fact4> + 10) = 107 boxes in total. 
Since the number of cookies and apple pies are the same on Sunday, James sold 107/2 = 53.5 boxes of cookies and 53.5 boxes of apple pies. 
However, since we can't sell half a box, we will round down to 53 boxes of cookies and round up to 54 boxes of apple pies. 
James's total earning is (<fact1>29</fact1> + 43 + 53) * <fact6>$8</fact6> + (10 + <fact4>25</fact4> + 54) * <fact7>$24</fact7> = 125 * <fact6>$8</fact6> + 89 * <fact7>$24</fact7> = $1000 + $2136 = $3136. 
James's average daily earning is $3136 / 3 = $1045.33.
The answer is {1045.33}.",944.0,0,1,p2,723,1426
16,"Reformatted Question: Oscar is selling brownies and pear pies for a fundraiser. On Friday, he sold <fact1>27 boxes of brownie</fact1> and <fact2>16 fewer boxes of pear pie, than on Saturday</fact2>. On Saturday, he sold <fact3>13 more boxes of brownies than on Friday</fact3> and <fact4>26 boxes of pear pie</fact4>. On Sunday, he sold <fact5>as much as he did in the past two days combined</fact5>. If the <fact6>brownie cost $9</fact6> and the <fact7>pear pie cost $22</fact7>, what was Oscar's average daily earning?

Answer: On Friday, Oscar sold <fact1>27 boxes of brownie</fact1> and <fact4>26</fact4> - <fact2>16</fact2> = 10 boxes of pear pie. On Saturday, he sold <fact1>27</fact1> + <fact3>13</fact3> = 40 boxes of brownie and <fact4>26 boxes of pear pie</fact4>. On Sunday, he sold <fact5>as much as he did in the past two days combined</fact5>, so he sold (27 + 10) + (40 + 26) = 103 boxes. This means he sold 37 boxes of brownie and 36 boxes of pear pie on Sunday. Over the three days, Oscar sold a total of 104 boxes of brownie and 72 boxes of pear pie. This means he earned a total of 104 * <fact6>$9</fact6> + 72 * <fact7>$22</fact7> = $936 + $1584 = $2520. His average daily earning is $2520 / 3 = $840.
The answer is {840}.",930.0,0,1,p2,729,1241
16,"Reformatted Question: Diego is selling cupcakes and apricot pies for a fundraiser. On Sunday, he sold <fact1>25 boxes of cupcake</fact1> and <fact2>19 fewer boxes of apricot pie, than on Monday</fact2>. On Monday, he sold <fact3>14 more boxes of cupcakes than on Sunday</fact3> and <fact4>29 boxes of apricot pie</fact4>. On Tuesday, he sold <fact5>as much as he did in the past two days combined</fact5>. If the <fact6>cupcake cost ₺12</fact6> and the <fact7>apricot pie cost ₺26</fact7>, what was Diego's average daily earning?

Answer: On Sunday, Diego sold <fact1>25 boxes of cupcakes</fact1> and <fact4>29</fact4> - <fact2>19</fact2> = 10 boxes of apricot pie. On Monday, he sold <fact1>25</fact1> + <fact3>14</fact3> = 39 boxes of cupcakes and <fact4>29 boxes of apricot pie</fact4>. On Tuesday, he sold <fact5>as much as he did in the past two days combined</fact5>, so he sold (25 + 10) + (39 + 29) = 103 boxes in total. This means he sold (25 + 39 + 34) = 98 boxes of cupcakes and (10 + 29 + 34) = 73 boxes of apricot pie over the three days. He earned <fact6>₺12</fact6> * 98 = ₺1176 from the cupcakes and <fact7>₺26</fact7> * 73 = ₺1898 from the apricot pies. In total, he earned ₺1176 + ₺1898 = ₺3074 over the three days. His average daily earning is ₺3074 / 3 = ₺1024.67.
The answer is {1024.67}.",1188.0,0,1,p2,737,1309
16,"Reformatted Question: Qasim is selling muffins and apple pies for a fundraiser. On Thursday, he sold <fact1>25 boxes of muffin</fact1> and <fact2>15 fewer boxes of apple pie, than on Friday</fact2>. On Friday, he sold <fact3>11 more boxes of muffins than on Thursday</fact3> and <fact4>25 boxes of apple pie</fact4>. On Saturday, he sold <fact5>as much as he did in the past two days combined</fact5>. If the <fact6>muffin cost €12</fact6> and the <fact7>apple pie cost €30</fact7>, what was Qasim's average daily earning?

Answer: On Thursday, Qasim sold <fact1>25 boxes of muffins</fact1> and <fact4>25</fact4> - <fact2>15</fact2> = 10 boxes of apple pies. 
On Friday, he sold <fact1>25</fact1> + <fact3>11</fact3> = 36 boxes of muffins and <fact4>25 boxes of apple pie</fact4>. 
On Saturday, he sold <fact5>as much as he did in the past two days combined</fact5>, so he sold (25 + 10) + (36 + 25) = 96 boxes in total. 
Since he sold 25 + 36 = 61 boxes of muffins in the first two days, he sold 96 - 61 = 35 boxes of muffins on Saturday. 
This means he sold 96 - 35 = 61 boxes of apple pies on Saturday. 
In total, he sold 25 + 36 + 35 = 96 boxes of muffins and 10 + 25 + 61 = 96 boxes of apple pies. 
His total earnings are (96 * <fact6>€12</fact6>) + (96 * <fact7>€30</fact7>) = €1152 + €2880 = €4032. 
His average daily earnings are €4032 / 3 = €1344.
The answer is {1344}.",1188.0,0,1,p2,739,1378
16,"Reformatted Question: Jamal is selling cupcakes and pear pies for a fundraiser. On Wednesday, he sold <fact1>24 boxes of cupcake</fact1> and <fact2>18 fewer boxes of pear pie, than on Thursday</fact2>. On Thursday, he sold <fact3>14 more boxes of cupcakes than on Wednesday</fact3> and <fact4>22 boxes of pear pie</fact4>. On Friday, he sold <fact5>as much as he did in the past two days combined</fact5>. If the <fact6>cupcake cost ₣9</fact6> and the <fact7>pear pie cost ₣27</fact7>, what was Jamal's average daily earning?

Answer: On Wednesday, Jamal sold <fact1>24 boxes of cupcakes</fact1> and <fact4>22</fact4> - <fact2>18</fact2> = 4 boxes of pear pie. 
On Thursday, he sold <fact1>24</fact1> + <fact3>14</fact3> = 38 boxes of cupcakes and <fact4>22 boxes of pear pie</fact4>. 
On Friday, he sold <fact5>as much as he did in the past two days combined</fact5>, which is (24 + 4) + (38 + 22) = 88 boxes total. 
Since the total number of boxes sold on Wednesday and Thursday is 24 + 4 + 38 + 22 = 88, on Friday he sold 24 + 38 = 62 boxes of cupcakes and 4 + 22 = 26 boxes of pear pie. 
His total earnings over the three days were (<fact1>24</fact1> + <fact1>24</fact1> + 38 + 62) * <fact6>₣9</fact6> + (4 + <fact4>22</fact4> + 26) * <fact7>₣27</fact7> = ₣1,242. 
His average daily earnings were ₣1,242 / 3 = ₣414.
The answer is {414}.",840.0,0,1,p2,740,1340
16,"Reformatted Question: Mateo is selling cupcakes and grape pies for a fundraiser. On Saturday, he sold <fact1>29 boxes of cupcake</fact1> and <fact2>15 fewer boxes of grape pie, than on Sunday</fact2>. On Sunday, he sold <fact3>14 more boxes of cupcakes than on Saturday</fact3> and <fact4>21 boxes of grape pie</fact4>. On Monday, he sold <fact5>as much as he did in the past two days combined</fact5>. If the <fact6>cupcake cost ¥10</fact6> and the <fact7>grape pie cost ¥32</fact7>, what was Mateo's average daily earning?

Answer: On Saturday, Mateo sold <fact1>29 boxes of cupcakes</fact1> and <fact4>21</fact4> - <fact2>15</fact2> = 6 boxes of grape pie. 
On Sunday, Mateo sold <fact1>29</fact1> + <fact3>14</fact3> = 43 boxes of cupcakes and <fact4>21 boxes of grape pie</fact4>. 
On Monday, Mateo sold (<fact1>29</fact1> + 43) + (<fact4>21</fact4> + 6) = 99 boxes in total. 
Since the total number of boxes sold on Monday is the sum of the boxes sold on Saturday and Sunday, Mateo must have sold 43 + 6 = 49 boxes of cupcakes and 50 boxes of grape pie on Monday. 
The total amount of money Mateo earned on Saturday is (<fact1>29</fact1> * <fact6>10</fact6>) + (6 * <fact7>32</fact7>) = 290 + 192 = ¥482. 
The total amount of money Mateo earned on Sunday is (43 * <fact6>10</fact6>) + (<fact4>21</fact4> * <fact7>32</fact7>) = 430 + 672 = ¥1102. 
The total amount of money Mateo earned on Monday is (49 * <fact6>10</fact6>) + (50 * <fact7>32</fact7>) = 490 + 1600 = ¥2090. 
The total amount of money Mateo earned over the three days is 482 + 1102 + 2090 = ¥3674. 
Mateo's average daily earning is 3674 / 3 = ¥1224.67.
The answer is {1224.67}.",1056.0,0,1,p2,744,1648
17,"Reformatted Question: Xena walks <fact1>24 kilometers every day</fact1> on her favorite walking trail, which includes <fact2>11 kilometers of walking on the beach</fact2> and <fact3>13 kilometers of walking on the sidewalk</fact3>. On the sidewalk, Xena walks at <fact4>three times the rate of speed that she does on the beach</fact4>. However, due to a recent injury, Xena's speed has <fact5>decreased by half both on the beach and sidewalk</fact5>. If <fact6>66 minutes of her walk is spent on the beach</fact6>, how long does it take for her to complete the entire <fact1>24-kilometer walk</fact1>, in minutes?

Answer: First, we need to find Xena's speed on the beach before her injury. We know that she walks <fact2>11 kilometers</fact2> in <fact6>66 minutes</fact6>, so her speed on the beach before her injury was <fact2>11</fact2> km / <fact6>66</fact6> min = 1/6 km/min. 

Since her speed has <fact5>decreased by half</fact5>, her current speed on the beach is 1/2 * 1/6 km/min = 1/12 km/min.

We also know that Xena walks at <fact4>three times the rate of speed on the sidewalk as she does on the beach</fact4>, so her speed on the sidewalk before her injury was 3 * 1/6 km/min = 1/2 km/min. 

Since her speed has <fact5>decreased by half</fact5>, her current speed on the sidewalk is 1/2 * 1/2 km/min = 1/4 km/min.

Now, we can find the time it takes for Xena to walk <fact3>13 kilometers on the sidewalk</fact3> at a speed of 1/4 km/min. This is <fact3>13</fact3> km / (1/4 km/min) = 52 minutes.

Therefore, the total time it takes for Xena to complete her <fact1>24-kilometer walk</fact1> is <fact6>66 minutes</fact6> (on the beach) + 52 minutes (on the sidewalk) = 118 minutes.

The answer is {118}.",92.0,0,1,p2,748,1713
17,"Reformatted Question: Nia walks <fact1>24 kilometers every day</fact1> on her favorite walking trail, which includes <fact2>10 kilometers of walking on the beach</fact2> and <fact3>14 kilometers of walking on the sidewalk</fact3>. On the sidewalk, Nia walks at <fact4>four times the rate of speed</fact4> that she does on the beach. However, due to a recent injury, Nia's speed has <fact5>decreased by half both on the beach and sidewalk</fact5>. If <fact6>60 minutes of her walk is spent on the beach</fact6>, how long does it take for her to complete the entire <fact1>24-kilometer walk</fact1>, in minutes?

Answer: First, we need to find Nia's speed on the beach before her injury. We know that she walks <fact2>10 kilometers</fact2> in <fact6>60 minutes</fact6>, so her speed on the beach is <fact2>10 kilometers</fact2> / <fact6>60 minutes</fact6> = 1/6 kilometers per minute. 

Since her speed has <fact5>decreased by half</fact5>, her new speed on the beach is 1/2 * 1/6 = 1/12 kilometers per minute.

We also know that Nia walks at <fact4>four times the rate of speed</fact4> on the sidewalk as she does on the beach. So, her speed on the sidewalk before her injury was 4 * 1/6 = 2/3 kilometers per minute. 

Since her speed has <fact5>decreased by half</fact5>, her new speed on the sidewalk is 1/2 * 2/3 = 1/3 kilometers per minute.

Now, we can find the time it takes for Nia to walk <fact3>14 kilometers on the sidewalk</fact3>. Time = distance / speed = <fact3>14 kilometers</fact3> / (1/3 kilometers per minute) = 42 minutes.

Finally, we add the time it takes for Nia to walk on the beach and the sidewalk to find the total time. Total time = <fact6>60 minutes</fact6> + 42 minutes = 102 minutes.

The answer is {102}.",81.0,0,1,p2,753,1734
17,"Reformatted Question: Sophia walks <fact1>31 miles every day</fact1> on her favorite walking trail, which includes <fact2>15 miles of walking on the beach</fact2> and <fact3>16 miles of walking on the sidewalk</fact3>. On the sidewalk, Sophia walks at <fact4>two times the rate of speed</fact4> that she does on the beach. However, due to a recent injury, Sophia's speed has <fact5>decreased by half both on the beach and sidewalk</fact5>. If <fact6>60 minutes of her walk is spent on the beach</fact6>, how long does it take for her to complete the entire <fact1>31-mile walk</fact1>, in minutes?

Answer: First, we need to find Sophia's original speed on the beach. We know that she walks <fact2>15 miles</fact2> on the beach and that this takes her <fact6>60 minutes</fact6>. We can use the formula speed = distance / time to find her speed on the beach. This gives us a speed of <fact2>15 miles</fact2> / <fact6>60 minutes</fact6> = 0.25 miles per minute.

Since Sophia's speed has <fact5>decreased by half</fact5>, her new speed on the beach is 0.25 / 2 = 0.125 miles per minute.

We also know that Sophia walks at <fact4>two times the rate of speed</fact4> on the sidewalk as she does on the beach. Since her speed on the beach is 0.125 miles per minute, her speed on the sidewalk is 2 x 0.125 = 0.25 miles per minute.

Now we can find the time it takes for Sophia to walk <fact3>16 miles</fact3> on the sidewalk. Using the formula time = distance / speed, we get <fact3>16 miles</fact3> / 0.25 miles per minute = 64 minutes.

Therefore, the total time it takes for Sophia to complete the entire <fact1>31-mile walk</fact1> is <fact6>60 minutes</fact6> (on the beach) + 64 minutes (on the sidewalk) = 124 minutes.

The answer is {124}.",92.0,0,1,p2,754,1741
17,"Reformatted Question: Priya walks <fact1>25 kilometers every day</fact1> on her favorite walking trail, which includes <fact2>10 kilometers of walking on the beach</fact2> and <fact3>15 kilometers of walking on the sidewalk</fact3>. On the sidewalk, Priya walks at <fact4>two times the rate of speed that she does on the beach</fact4>. However, due to a recent injury, Priya's speed has <fact5>decreased by half both on the beach and sidewalk</fact5>. If <fact6>40 minutes of her walk is spent on the beach</fact6>, how long does it take for her to complete the entire <fact1>25-kilometer walk</fact1>, in minutes?

Answer: First, we need to find Priya's original speed on the beach. We know that she walks <fact2>10 kilometers</fact2> in <fact6>40 minutes</fact6> after her injury, and her speed has <fact5>decreased by half</fact5>. So, her original speed on the beach was 10 km / (40 min * 2) = 10 km / 80 min = 1/8 km/min. 

Her original speed on the sidewalk is <fact4>twice her speed on the beach</fact4>, so it is 2 * 1/8 km/min = 1/4 km/min.

After her injury, her speed on the beach is 1/2 * 1/8 km/min = 1/16 km/min, and her speed on the sidewalk is 1/2 * 1/4 km/min = 1/8 km/min.

Now, we can find the time it takes her to walk <fact2>10 kilometers on the beach</fact2> and <fact3>15 kilometers on the sidewalk</fact3> after her injury. 

Time on the beach = distance / speed = <fact2>10 km</fact2> / (1/16 km/min) = 160 min. However, we are given that she spends <fact6>40 minutes</fact6> on the beach, so this is consistent with our calculation.

Time on the sidewalk = distance / speed = <fact3>15 km</fact3> / (1/8 km/min) = 120 min.

So, the total time it takes her to complete the entire <fact1>25-kilometer walk</fact1> is 40 min + 120 min = 160 min.

The answer is {160}.",70.0,0,1,p2,758,1790
17,"Reformatted Question: Emma walks <fact1>23 kilometers every day</fact1> on her favorite walking trail, which includes <fact2>11 kilometers of walking on the beach</fact2> and <fact3>12 kilometers of walking on the sidewalk</fact3>. On the sidewalk, Emma walks at <fact4>four times the rate of speed</fact4> that she does on the beach. However, due to a recent injury, Emma's speed has <fact5>decreased by half both on the beach and sidewalk</fact5>. If <fact6>55 minutes of her walk is spent on the beach</fact6>, how long does it take for her to complete the entire <fact1>23-kilometer walk</fact1>, in minutes?

Answer: First, we need to find Emma's speed on the beach before her injury. We know that she walks <fact2>11 kilometers</fact2> in <fact6>55 minutes</fact6>, so her speed on the beach is <fact2>11 kilometers</fact2> / <fact6>55 minutes</fact6> = 0.2 kilometers per minute. 

Since her speed has <fact5>decreased by half</fact5>, her current speed on the beach is 0.2 / 2 = 0.1 kilometers per minute. 

We also know that she walks <fact4>four times as fast</fact4> on the sidewalk as she does on the beach. So, her speed on the sidewalk before her injury was 0.2 * <fact4>4</fact4> = 0.8 kilometers per minute. 

Since her speed has <fact5>decreased by half</fact5>, her current speed on the sidewalk is 0.8 / 2 = 0.4 kilometers per minute. 

Now, we can find the time it takes her to walk <fact3>12 kilometers on the sidewalk</fact3>. Time = distance / speed = <fact3>12 kilometers</fact3> / 0.4 kilometers per minute = 30 minutes. 

Finally, we add the time it takes her to walk on the beach and the sidewalk to get the total time. Total time = <fact6>55 minutes</fact6> + 30 minutes = 85 minutes.

The answer is {85}.",70.0,0,1,p2,760,1733
17,"Reformatted Question: Aisha walks <fact1>21 kilometers every day</fact1> on her favorite walking trail, which includes <fact2>11 kilometers of walking on the beach</fact2> and <fact3>10 kilometers of walking on the sidewalk</fact3>. On the sidewalk, Aisha walks at <fact4>four times the rate of speed</fact4> that she does on the beach. However, due to a recent injury, Aisha's speed has <fact5>decreased by half both on the beach and sidewalk</fact5>. If <fact6>66 minutes of her walk is spent on the beach</fact6>, how long does it take for her to complete the entire <fact1>21-kilometer walk</fact1>, in minutes?

Answer: First, we need to find Aisha's speed on the beach before her injury. We know that she walks <fact2>11 kilometers</fact2> on the beach and it takes her <fact6>66 minutes</fact6> to do so. However, this is after her injury, so we need to find her original speed. Since her speed <fact5>decreased by half</fact5>, we can set up the equation: 
11 km / x = 66 minutes * 2 (to account for the decrease in speed)
11 km / x = 132 minutes
x = 11 km / 132 minutes = 5 minutes per km (original speed)

Since Aisha walks at <fact4>four times the rate of speed</fact4> on the sidewalk, her original speed on the sidewalk is 4 * 5 minutes per km = 1.25 minutes per km (original speed)

After her injury, her speed on the sidewalk is 1.25 minutes per km * 2 = 2.5 minutes per km

Now, we can find the time it takes her to walk on the sidewalk: 
<fact3>10 kilometers</fact3> * 2.5 minutes per km = 25 minutes

The total time it takes her to complete the entire <fact1>21-kilometer walk</fact1> is the sum of the time spent on the beach and the sidewalk: 
<fact6>66 minutes</fact6> + 25 minutes = 91 minutes

The answer is {91}.",81.0,0,1,p2,764,1736
