id,question,gt,isTrue,isTagged,dataset,unique_id,question_len
14,"Reformatted Question: Qasim and Ali have <fact1>242 minutes</fact1> to walk to the park together starting from their home. It takes them <fact2>17 minutes</fact2> to get to the corner where the mall is. It takes them another <fact3>34 minutes</fact3> to get to the cinema. When they reach the cinema, they remember they forgot their wallets at home, so they have to return to pick up their wallets and then walk all the way back to the cinema again. Once they reach the cinema for the second time, how much longer do they have to get to the park without being late?

Answer: The time it takes to get to the cinema is <fact2>17 minutes</fact2> + <fact3>34 minutes</fact3> = 51 minutes. 
Since they have to return home and then go back to the cinema, they spend 51 * 2 = 102 minutes to go to the cinema and return home and then go back to the cinema again. 
So they have <fact1>242 minutes</fact1> - 102 minutes = 140 minutes left to get to the park without being late.
The answer is {140}.",89.0,0,1,p2,635,988
5,"Reformatted Question: Leilani makes tea using <fact1>teaspoons of sugar and cups of water in a ratio of 52:42</fact1>. She also uses <fact2>5 tablespoons of milk for every 21 cups of water</fact2>, and uses <fact3>2 tablespoons of heavy cream for every teaspoon of sugar</fact3>. She used a total of <fact4>220 teaspoons of sugar, cups of water, tablespoons of cream, and tablespoons of milk</fact4>. How many teaspoons of sugar did she use?

Answer: Let's assume Leilani used x teaspoons of sugar. According to <fact3>the ratio of sugar to cream</fact3>, she used <fact3>2</fact3>x tablespoons of heavy cream. According to <fact1>the ratio of sugar to water</fact1>, she used (42/52)x cups of water. According to <fact2>the ratio of water to milk</fact2>, she used (<fact2>5</fact2>/21)*(42/52)x tablespoons of milk. The total number of teaspoons of sugar, cups of water, tablespoons of cream, and tablespoons of milk is x + (42/52)x + <fact3>2</fact3>x + (<fact2>5</fact2>/21)*(42/52)x = <fact4>220</fact4>. Solving for x, we get x = 52. 
The answer is {52}.",55.0,0,1,p2,237,1060
2,"Reformatted Question: Thiago is rolling a <fact1>four-sided die</fact1>. How much more likely is it (expressed as a difference in percentage points) that he rolls a number greater than 1 <fact2>twice in a row</fact2>, than that he rolls <fact3>four odd numbers in a row</fact3>?

Answer: A <fact1>four-sided die</fact1> has 4 possible outcomes, with 2 of them being odd and 2 of them being greater than 1. The probability of rolling a number greater than 1 is 2/4 = 0.5. The probability of rolling a number greater than 1 <fact2>twice in a row</fact2> is 0.5 * 0.5 = 0.25. The probability of rolling an odd number is 2/4 = 0.5. The probability of rolling <fact3>four odd numbers in a row</fact3> is 0.5 * 0.5 * 0.5 * 0.5 = 0.0625. The difference in probability is 0.25 - 0.0625 = 0.1875. Expressed as a percentage point difference, this is 0.1875 * 100 = 18.75.

The answer is {18.75}.",50.0,0,1,p2,102,885
13,"Reformatted Question: Isabella is an avid gardener. Last night, she received <fact1>46 new potted plants</fact1> from her favorite plant nursery. She already has <fact2>7 potted plants on each of the 58 window ledges</fact2> of her large country home. She also purchased <fact3>40 new plants yesterday at a 50% discount</fact3>. Feeling generous, she has decided that she will give <fact4>5 potted plants from each ledge</fact4> to friends and family tomorrow. How many potted plants will Isabella remain with?

Answer: Isabella already had <fact2>7 potted plants on each of the 58 window ledges</fact2>, so she had <fact2>7</fact2> * 58 = 406 potted plants. She received <fact1>46 new potted plants</fact1> and purchased <fact3>40 new plants</fact3> at a discount, so she got 40 * 0.5 = 20 plants at the discounted price, and 20 + <fact1>46</fact1> = 66 new plants. In total, she had 406 + 66 = 472 potted plants. She decided to give away <fact4>5 potted plants from each ledge</fact4>, so she gave away <fact4>5</fact4> * 58 = 290 potted plants. Therefore, Isabella will remain with 472 - 290 = 182 potted plants.
The answer is {182}.",202.0,0,1,p2,590,1136
35,"Reformatted Question: Hiroshi is raising money for a <fact1>3-day workshop</fact1>. Each day costs <fact2>₣250 for hotel</fact2>, <fact3>₣40 for food</fact3>, and <fact4>₣20 for transportation</fact4>. Hiroshi only has <fact5>₣190</fact5>. His friends have chipped in and will cover the cost of all the <fact3>food for the workshop</fact3>. Hiroshi has also applied for help from the local charity, which has decided to cover <fact6>1/6 of the remaining cost of the workshop</fact6>. How much money is Hiroshi still missing?

Answer: First, let's calculate the total cost of the workshop. The cost of the hotel for the <fact1>3-day workshop</fact1> is <fact2>₣250</fact2> * 3 = ₣750. The cost of the <fact3>food for the workshop</fact3> is <fact3>₣40</fact3> * 3 = ₣120, but this is covered by Hiroshi's friends, so we don't need to include it in the total cost. The cost of the <fact4>transportation for the workshop</fact4> is <fact4>₣20</fact4> * 3 = ₣60. Therefore, the total cost of the workshop is ₣750 + ₣60 = ₣810.

Since Hiroshi's friends are covering the cost of the <fact3>food for the workshop</fact3>, Hiroshi only needs to pay for the hotel and transportation, which is ₣810. He has <fact5>₣190</fact5>, so he still needs ₣810 - ₣190 = ₣620.

However, the local charity is covering <fact6>1/6 of the remaining cost of the workshop</fact6>, which is 1/6 * ₣620 = ₣103.33. Therefore, Hiroshi still needs ₣620 - ₣103.33 = ₣516.67.

The answer is {516.67}.",485.0,0,1,p2,1571,1466
13,"Reformatted Question: Emma is an avid gardener. Last week, she received <fact1>46 new potted plants</fact1> from her favorite plant nursery. She already has <fact2>11 potted plants on each of the 58 window ledges</fact2> of her large country home. She also purchased <fact3>80 new plants yesterday at a 50% discount</fact3>. Feeling generous, she has decided that she will give <fact4>6 potted plants from each ledge</fact4> to friends and family tomorrow. How many potted plants will Emma remain with?

Answer: Emma originally had <fact2>11 potted plants on each of the 58 window ledges</fact2>, so she had <fact2>11</fact2> * 58 = 638 potted plants. She then received <fact1>46 new potted plants</fact1> and purchased <fact3>80 new plants</fact3> at a discount, so she got 80 * 0.5 = 40 plants from the purchase. This brings her total to 638 + <fact1>46</fact1> + 40 = 724 potted plants. She then gives away <fact4>6 potted plants from each ledge</fact4>, so she gives away <fact4>6</fact4> * 58 = 348 potted plants. This leaves her with 724 - 348 = 376 potted plants.
The answer is {376}.",416.0,0,1,p2,599,1091
34,"Reformatted Question: Dr. Martinez sold his cottage for <fact1>$400000</fact1>. He paid the legal fees that amounted to <fact2>4% of the selling price</fact2> and also paid a realtor fee that is <fact3>2% of the selling price</fact3>. He also paid <fact4>$300000 for the remaining loan amount on the cottage</fact4>, and <fact5>$10000 for closing costs</fact5>. Dr. Martinez used the net proceeds from selling the cottage to invest in stocks. The stocks <fact6>gained 10% each year for two years</fact6>. How much were Dr. Martinez's net proceeds after two years?

Answer: Dr. Martinez paid <fact2>4% of the selling price</fact2> in legal fees, which is <fact2>4%</fact2> * <fact1>$400000</fact1> = $16000. He also paid <fact3>2% of the selling price</fact3> in realtor fees, which is <fact3>2%</fact3> * <fact1>$400000</fact1> = $8000. Adding these fees to the <fact4>$300000 remaining loan amount</fact4> and the <fact5>$10000 closing costs</fact5>, Dr. Martinez paid a total of $16000 + $8000 + <fact4>$300000</fact4> + <fact5>$10000</fact5> = $338000. Subtracting this amount from the <fact1>$400000 selling price</fact1>, Dr. Martinez had $400000 - $338000 = $62000 to invest in stocks. The stocks <fact6>gained 10% each year for two years</fact6>, so the amount Dr. Martinez had after two years is $62000 * (1 + <fact6>10%</fact6>)^2 = $62000 * (1.1)^2 = $62000 * 1.21 = $75220.

The answer is {75220}.",79860.0,0,1,p2,1517,1408
13,"Reformatted Question: Rania is an avid gardener. Last week, she received <fact1>31 new potted plants</fact1> from her favorite plant nursery. She already has <fact2>10 potted plants on each of the 69 window ledges</fact2> of her large country home. She also purchased <fact3>150 new plants yesterday at a 50% discount</fact3>. Feeling generous, she has decided that she will give <fact4>3 potted plants from each ledge</fact4> to friends and family tomorrow. How many potted plants will Rania remain with?

Answer: Rania originally had <fact2>10 potted plants on each of the 69 window ledges</fact2>, so she had <fact2>10</fact2> * 69 = 690 potted plants. She received <fact1>31 new potted plants</fact1> last week, so she had 690 + <fact1>31</fact1> = 721 potted plants. She purchased <fact3>150 new plants yesterday at a 50% discount</fact3>, so she actually purchased <fact3>150</fact3> * 0.5 = 75 new plants. This brings her total to 721 + 75 = 796 potted plants. She will give <fact4>3 potted plants from each ledge</fact4> to friends and family tomorrow, so she will give <fact4>3</fact4> * 69 = 207 potted plants away. This will leave her with 796 - 207 = 589 potted plants.

The answer is {589}.",664.0,0,1,p2,615,1203
13,"Reformatted Question: Valentina is an avid gardener. Last night, she received <fact1>48 new potted plants</fact1> from her favorite plant nursery. She already has <fact2>11 potted plants on each of the 63 window ledges</fact2> of her large country home. She also purchased <fact3>100 new plants yesterday at a 50% discount</fact3>. Feeling generous, she has decided that she will give <fact4>6 potted plants from each ledge</fact4> to friends and family tomorrow. How many potted plants will Valentina remain with?

Answer: Valentina originally had <fact2>11 potted plants on each of the 63 window ledges</fact2>, so she had <fact2>11</fact2> * 63 = 693 potted plants. She then received <fact1>48 new potted plants</fact1> and purchased <fact3>100 new plants</fact3> at a 50% discount, which means she purchased 100 * 0.5 = 50 plants. So, she had 693 + <fact1>48</fact1> + 50 = 791 potted plants. She then gave away <fact4>6 potted plants from each ledge</fact4>, so she gave away <fact4>6</fact4> * 63 = 378 potted plants. Therefore, Valentina will remain with 791 - 378 = 413 potted plants.
The answer is {413}.",463.0,0,1,p2,572,1113
5,"Reformatted Question: Elena makes tea using <fact1>teaspoons of sugar and cups of water in a ratio of 44:11</fact1>. She also uses <fact2>10 tablespoons of milk for every 10 cups of water</fact2>, and uses <fact3>2 tablespoons of heavy cream for every teaspoon of sugar</fact3>. She used a total of <fact4>210 teaspoons of sugar, cups of water, tablespoons of cream, and tablespoons of milk</fact4>. How many teaspoons of sugar did she use?

Answer: Let's assume that Elena used x sets of the ratio of <fact1>44:11</fact1> for teaspoons of sugar and cups of water. Then, she used 44x teaspoons of sugar and 11x cups of water. Since she uses <fact2>10 tablespoons of milk for every 10 cups of water</fact2>, she used 11x * (10/10) = 11x tablespoons of milk. Since she uses <fact3>2 tablespoons of heavy cream for every teaspoon of sugar</fact3>, she used 44x * 2 = 88x tablespoons of heavy cream. The total number of teaspoons of sugar, cups of water, tablespoons of cream, and tablespoons of milk is <fact4>210</fact4>. Therefore, we can set up the equation: 44x + 11x + 88x + 11x = 210. Combining like terms, we get 154x = 210. Dividing both sides by 154, we get x = 1.36 (round down to 1 since we can't have a fraction of a set). Since x represents the number of sets of the ratio, we multiply x by 44 to find the number of teaspoons of sugar used: 1 * 44 = 44.
The answer is {44}.",60.0,0,1,p2,241,1383
34,"Reformatted Question: Dr. Johnson sold his apartment for <fact1>$780000</fact1>. He paid the legal fees that amounted to <fact2>1% of the selling price</fact2> and also paid a realtor fee that is <fact3>4% of the selling price</fact3>. He also paid <fact4>$490000 for the remaining loan amount</fact4> on the apartment, and <fact5>$10000 for closing costs</fact5>. Dr. Johnson used the net proceeds from selling the apartment to invest in stocks. The stocks <fact6>gained 10% each year for two years</fact6>. How much were Dr. Johnson's net proceeds after two years?

Answer: Dr. Johnson paid <fact2>1% of the selling price</fact2> in legal fees, which is <fact2>0.01</fact2> * <fact1>$780000</fact1> = $7800. He also paid <fact3>4% of the selling price</fact3> in realtor fees, which is <fact3>0.04</fact3> * <fact1>$780000</fact1> = $31200. Adding these fees to the <fact4>$490000 remaining loan amount</fact4> and the <fact5>$10000 closing costs</fact5>, Dr. Johnson paid a total of $7800 + $31200 + $490000 + $10000 = $538000. Subtracting this amount from the <fact1>$780000 selling price</fact1>, Dr. Johnson's initial net proceeds were $780000 - $538000 = $242000. The stocks <fact6>gained 10% each year for two years</fact6>, so the net proceeds after two years were $242000 * (1 + <fact6>0.10</fact6>)^2 = $242000 * 1.1^2 = $242000 * 1.21 = $292820.

The answer is {292820}.",291610.0,0,1,p2,1511,1382
35,"Reformatted Question: Mateo is raising money for a <fact1>3-day music festival</fact1>. Each day costs <fact2>$250 for hotel</fact2>, <fact3>$20 for food</fact3>, and <fact4>$10 for transportation</fact4>. Mateo only has <fact5>$105</fact5>. His friends have chipped in and will cover the cost of all the <fact3>food for the music festival</fact3>. Mateo has also applied for help from the school, which has decided to cover <fact6>1/4 of the remaining cost of the music festival</fact6>. How much money is Mateo still missing?

Answer: The total cost of the hotel for the music festival is <fact1>3 days</fact1> * <fact2>$250 per day</fact2> = $750. The total cost of the food for the music festival is <fact1>3 days</fact1> * <fact3>$20 per day</fact3> = $60. The total cost of transportation for the music festival is <fact1>3 days</fact1> * <fact4>$10 per day</fact4> = $30. So the total cost of the music festival is $750 + $60 + $30 = $840. Since Mateo's friends will cover the cost of the food, Mateo only needs to pay $840 - $60 = $780. Mateo has <fact5>$105</fact5>, so he still needs $780 - $105 = $675. However, the school will cover <fact6>1/4 of the remaining cost</fact6>, which is $675 / 4 = $168.75. So Mateo still needs $675 - $168.75 = $506.25.
The answer is {506.25}.",480.0,0,1,p2,1555,1286
14,"Reformatted Question: Andre and Keisha have <fact1>268 minutes to walk to the mall together starting from their home</fact1>. It takes them <fact2>29 minutes to get to the corner where the park is</fact2>. It takes them <fact3>another 49 minutes to get to the bank</fact3>. When they reach the bank, they remember they forgot their wallets at home, so they have to return to pick up their wallets and then walk all the way back to the bank again. Once they reach the bank for the second time, how much longer do they have to get to the mall without being late?

Answer: The time it takes to get to the bank is <fact2>29 minutes</fact2> + <fact3>49 minutes</fact3> = 78 minutes. 
Since they have to return home and then go back to the bank, they spend 78 * 2 = 156 minutes to get to the bank and back home and then to the bank again. 
So they have <fact1>268 minutes</fact1> - 156 minutes = 112 minutes to get to the mall from the bank without being late.
The answer is {112}.",34.0,0,1,p2,632,975
35,"Reformatted Question: Alejandro is raising money for a <fact1>3-day workshop</fact1>. Each day costs <fact2>€150 for hotel</fact2>, <fact3>€40 for food</fact3>, and <fact4>€10 for transportation</fact4>. Alejandro only has <fact5>€155</fact5>. His friends have chipped in and will cover the cost of all the <fact3>food for the workshop</fact3>. Alejandro has also applied for help from the community center, which has decided to cover <fact6>an eighth of the remaining cost of the workshop</fact6>. How much money is Alejandro still missing?

Answer: First, let's calculate the total cost of the workshop. The cost of the hotel for the <fact1>3-day workshop</fact1> is <fact2>€150</fact2> * 3 = €450. The cost of the <fact3>food for the workshop</fact3> is <fact3>€40</fact3> * 3 = €120, but this is covered by Alejandro's friends, so we don't need to include it in the total cost. The cost of the <fact4>transportation for the workshop</fact4> is <fact4>€10</fact4> * 3 = €30. Therefore, the total cost of the workshop is €450 + €30 = €480.

Alejandro has <fact5>€155</fact5>, so he still needs €480 - €155 = €325. However, the community center will cover <fact6>an eighth of the remaining cost of the workshop</fact6>, which is €325 / 8 = €40.65. Therefore, Alejandro still needs €325 - €40.65 = €284.35.

The answer is {284.35}.",265.0,0,1,p2,1564,1331
35,"Reformatted Question: Kai is raising money for a <fact1>3-day seminar</fact1>. Each day costs <fact2>¥250 for hotel</fact2>, <fact3>¥30 for food</fact3>, and <fact4>¥30 for transportation</fact4>. Kai only has <fact5>¥180</fact5>. His friends have chipped in and will cover the cost of all the <fact3>food for the seminar</fact3>. Kai has also applied for help from the youth club, which has decided to cover <fact6>1/6 of the remaining cost of the seminar</fact6>. How much money is Kai still missing?

Answer: First, let's calculate the total cost of the seminar. The cost of the hotel is <fact2>¥250</fact2> * <fact1>3 days</fact1> = ¥750. The cost of food is <fact3>¥30</fact3> * <fact1>3 days</fact1> = ¥90, but this is covered by Kai's friends, so we don't need to include it in the total cost. The cost of transportation is <fact4>¥30</fact4> * <fact1>3 days</fact1> = ¥90. Therefore, the total cost of the seminar is ¥750 + ¥90 = ¥840. 

Kai has <fact5>¥180</fact5>, so he still needs ¥840 - ¥180 = ¥660. However, the youth club will cover <fact6>1/6 of the remaining cost</fact6>, which is ¥660 * 1/6 = ¥110. Therefore, Kai still needs ¥660 - ¥110 = ¥550.

The answer is {550}.",520.0,0,1,p2,1575,1186
