id,question,gt,isTrue,isTagged,dataset,unique_id
17,"Reformatted Question: Keisha walks <fact1>33 miles every day</fact1> on her favorite walking trail, which includes <fact2>17 miles of walking on the beach</fact2> and <fact3>16 miles of walking on the sidewalk</fact3>. On the sidewalk, Keisha walks at <fact4>two times the rate of speed</fact4> that she does on the beach. However, due to a recent injury, Keisha's speed has decreased by half both on the beach and sidewalk. If <fact5>51 minutes of her walk is spent on the beach</fact5>, how long does it take for her to complete the entire <fact1>33-mile walk</fact1>, in minutes?

Answer:  Let's denote Keisha's original speed on the beach as 's'.  Before her injury, her sidewalk speed was <fact4>twice her beach speed</fact4>, or 2s. Due to her injury, her speed on the beach is now s/2, and her speed on the sidewalk is now 2s/2 = s.

We know she spends <fact5>51 minutes on the beach</fact5> and covers <fact2>17 miles</fact2>. Therefore, her current beach speed is 17 miles / 51 minutes = 1/3 mile per minute.

Since her sidewalk speed is the same as her original speed on the beach, her current sidewalk speed is also 1/3 mile per minute.  The time she spends on the sidewalk is the distance on the sidewalk (<fact3>16 miles</fact3>) divided by her sidewalk speed (1/3 mile/minute), which is 16 miles / (1/3 mile/minute) = 48 minutes.

To find the total walking time, we add the time spent on the beach and the time spent on the sidewalk: 51 minutes (beach) + 48 minutes (sidewalk) = 99 minutes.

Therefore, it takes Keisha 99 minutes to complete her entire <fact1>33-mile walk</fact1>.

The answer is {99}.
",75,0,1,p2,107
18,"Reformatted Question: Leon went to buy some school supplies. He bought <fact1>8 crayons which cost ¥7.0 each</fact1>, <fact2>8 notebooks which cost ¥13.75 each</fact2>, and a <fact3>ream of bond paper which cost ¥10</fact3>. He also bought <fact4>4 folders which cost ¥11 each</fact4>. Leon can either pay a <fact5>one-time ¥20 fee to become a member and get a 20% discount on all purchases</fact5>, or <fact6>not become a member and receive only a 5% discount</fact6>. What is the least amount Leon can spend on everything?

Answer: First, let's calculate the total cost of Leon's purchases before any discounts.

* Crayons: <fact1>8 crayons * ¥7.0/crayon = ¥56</fact1>
* Notebooks: <fact2>8 notebooks * ¥13.75/notebook = ¥110</fact2>
* Bond paper: <fact3>¥10</fact3>
* Folders: <fact4>4 folders * ¥11/folder = ¥44</fact4>

Total cost before discount: ¥56 + ¥110 + ¥10 + ¥44 = ¥220

Now let's calculate the cost with each discount option:

**Option 1: Membership with 20% discount**

Total cost after discount: ¥220 * 0.80 (100% - 20%) = ¥176
Total cost including membership fee: ¥176 + <fact5>¥20</fact5> = ¥196

**Option 2: No membership with 5% discount**

Total cost after discount: ¥220 * 0.95 (100% - 5%) = ¥209

Comparing the two options,  the least amount Leon can spend is ¥196 by choosing the membership option despite the additional ¥20 fee, as this is cheaper than the ¥209 he would spend without a membership and only a 5% discount.  Therefore, the least amount Leon can spend on everything is ¥196.
",196,0,1,p2,108
18,"Reformatted Question: Bodhi went to buy some school supplies. He bought <fact1>24 folders which cost €2.75 each</fact1>, <fact2>12 pencils which cost €19.25 each</fact2>, and <fact3>a ream of bond paper which cost €23</fact3>. He also bought <fact4>5 markers which cost €8 each</fact4>. Bodhi can either pay a <fact5>one-time €20 fee to become a member and get a 20% discount on all purchases</fact5>, or <fact6>not become a member and receive only a 5% discount</fact6>. What is the least amount Bodhi can spend on everything?

Answer: First, let's calculate the total cost of Bodhi's purchases before any discounts.

* **Folders:** <fact1>24 folders * €2.75/folder</fact1> = €66
* **Pencils:** <fact2>12 pencils * €19.25/pencil</fact2> = €231
* **Bond Paper:** <fact3>€23</fact3>
* **Markers:** <fact4>5 markers * €8/marker</fact4> = €40

Total cost before discount: €66 + €231 + €23 + €40 = €360

Now let's calculate the cost with each discount option:

**Option 1: Membership with 20% discount**

Total cost after 20% discount: €360 * 0.80 = €288
Total cost including membership fee: €288 + <fact5>€20</fact5> = €308

**Option 2: No Membership with 5% discount**

Total cost after 5% discount: €360 * 0.95 = €342

Comparing the two options, the least amount Bodhi can spend is €308 by becoming a member and receiving the 20% discount despite the additional membership fee, as this is less than the €342 he would spend with only a 5% discount and no membership fee. Therefore, the least amount Bodhi can spend on everything is €308.
",308,0,1,p2,109
21,"Reformatted Question: Jo-Bob hopped into the hot air balloon, released the anchor rope, and pulled on the lift chain, which ignited the flame and provided the warm air that caused the balloon to rise. When the lift chain was pulled, the balloon would rise at a rate of <fact1>50 feet per minute</fact1>. But when the chain was not being pulled, the balloon would slowly descend at a rate of <fact2>10 feet per minute</fact2>. During his balloon ride, he pulled the chain for <fact3>15 minutes</fact3>, then released the rope for <fact4>10 minutes</fact4>, then pulled the chain for another <fact5>15 minutes</fact5>, and finally released the chain and allowed the balloon to slowly descend back to the earth. During his balloon ride, what was the highest elevation reached by the balloon?

Answer: The first <fact3>15-minute</fact3> chain pull caused the balloon to rise <fact1>50</fact1>*<fact3>15</fact3>=750 feet. Releasing the chain for <fact4>10 minutes</fact4> caused the balloon to descend <fact2>10</fact2>*<fact4>10</fact4>=100 feet. The second <fact5>15-minute</fact5> chain pull caused the balloon to rise another <fact1>50</fact1>*<fact5>15</fact5>=750 feet. Thus, at the end of the second chain pull, when the balloon was at its highest elevation, the balloon had risen to an elevation of 750-100+750=1400 feet above the earth's surface. The answer is {1400}.


Reformatted Question: Faisal watches TV after he finishes his homework every night. On Wednesday and Thursday, he watched <fact1>4-hour episodes</fact1> of his favorite show each night. On Friday, he watched a few episodes of a <fact2>30-minute</fact2> show. On Saturday, he finished homework early and watched a <fact3>5-hour episode</fact3> and a <fact4>15-minute</fact4> show. On Sunday, he got to stay up late, so he watched four <fact5>3-hour episodes</fact5>. On Monday, he watched three episodes, each <fact6>45 minutes</fact6>. If he watched <fact7>28 hours</fact7> of TV in all, how many <fact2>30-minute</fact2> episodes did he watch on Friday?

Answer: First, let's calculate the total TV time from Wednesday to Monday excluding Friday:

* **Wednesday:** 4 hours
* **Thursday:** 4 hours
* **Saturday:** 5 hours + (15 minutes / 60 minutes/hour) = 5.25 hours
* **Sunday:** 4 episodes * 3 hours/episode = 12 hours
* **Monday:** 3 episodes * (45 minutes/episode / 60 minutes/hour) = 2.25 hours

Total time (excluding Friday): 4 + 4 + 5.25 + 12 + 2.25 = 27.5 hours

Now, subtract this from the total TV time for the week (<fact7>28 hours</fact7>): 28 hours - 27.5 hours = 0.5 hours.

This 0.5 hours is the time spent watching the 30-minute show on Friday.  Since each episode is <fact2>30 minutes</fact2> (or 0.5 hours), Faisal watched 0.5 hours / 0.5 hours/episode = 1 episode on Friday. The answer is {1}.
",1,0,1,p2,126
21,"Reformatted Question: Liam watches TV after he finishes his homework every night. On <fact1>Saturday and Sunday</fact1>, he watched <fact2>5-hour episodes</fact2> of his favorite show each night. On <fact3>Monday</fact3>, he watched a few episodes of a <fact4>30-minute show</fact4>. On <fact5>Tuesday</fact5>, he finished homework early and watched a <fact6>4-hour episode</fact6> and a <fact7>60-minute show</fact7>. On <fact8>Wednesday</fact8>, he got to stay up late, so he watched <fact9>three 3-hour episodes</fact9>. On <fact10>Thursday</fact10>, he watched <fact11>five episodes, each 30 minutes</fact11>. If he watched <fact12>28 hours of TV in all</fact12>, how many <fact4>30-minute episodes</fact4> did he watch on <fact3>Monday</fact3>?

Answer: Let's calculate the total TV time from the information given, excluding Monday:

* **Saturday and Sunday:** 2 days * 2 episodes/day * 5 hours/episode = 20 hours
* **Tuesday:** 4 hours + 1 hour = 5 hours
* **Wednesday:** 3 episodes * 3 hours/episode = 9 hours
* **Thursday:** 5 episodes * 0.5 hours/episode = 2.5 hours

Total TV time (excluding Monday): 20 + 5 + 9 + 2.5 = 36.5 hours.  This is incorrect; the question states he watched 28 hours total.

Let's recalculate, considering the total TV time is 28 hours:

Total time on Saturday and Sunday:  2 days * 2 episodes/day * 5 hours/episode = 20 hours.
Total time on Tuesday: 4 hours + 1 hour = 5 hours
Total time on Wednesday: 3 episodes * 3 hours/episode = 9 hours
Total time on Thursday: 5 episodes * 0.5 hours/episode = 2.5 hours
Total time excluding Monday: 20 + 5 + 9 + 2.5 = 36.5 hours.

There's an error in the problem statement.  He watched 28 hours of TV, but the time spent watching TV on Saturday, Sunday, Tuesday, Wednesday, and Thursday totals to 36.5 hours, which is impossible given the constraints of the problem.  The problem needs correction.  We can't accurately determine how many 30-minute episodes he watched on Monday without a consistent total TV time.
",3,0,1,p2,127
21,"Reformatted Question: Thiago watches TV after he finishes his homework every night. On <fact1>Tuesday and Wednesday, he watched 5-hour episodes of his favorite show each night</fact1>. On <fact2>Thursday, he watched a few episodes of a 30-minute show</fact2>. On <fact3>Friday, he finished homework early and watched a 5-hour episode and a 30-minute show</fact3>. On <fact4>Saturday, he got to stay up late, so he watched three 4-hour episodes</fact4>. On <fact5>Sunday, he watched two episodes, each 15 minutes</fact5>. If he watched <fact6>31 hours of TV in all</fact6>, how many 30-minute episodes did he watch on <fact2>Thursday</fact2>?

Answer: First, let's calculate the total TV time from Tuesday through Sunday, excluding Thursday's 30-minute episodes:

* **Tuesday and Wednesday:**  <fact1>He watched two 5-hour episodes each night, so 2 nights * 2 episodes/night * 5 hours/episode = 20 hours</fact1>.
* **Friday:** <fact3>He watched one 5-hour episode and one 30-minute episode, totaling 5.5 hours</fact3>.
* **Saturday:** <fact4>He watched three 4-hour episodes, totaling 12 hours</fact4>.
* **Sunday:** <fact5>He watched two 15-minute episodes, totaling 0.5 hours</fact5>.

Adding these together: 20 hours + 5.5 hours + 12 hours + 0.5 hours = 38 hours.

This total (38 hours) is how much TV Thiago watched *excluding* his Thursday viewing. Since <fact6>he watched 31 hours of TV in all</fact6>, he must have watched 38 hours - 31 hours = 7 hours less than the calculated total. This 7-hour difference represents the time he spent watching Thursday's 30-minute shows.  To find out how many 30-minute episodes this is, we simply convert the hours to minutes (7 hours * 60 minutes/hour = 420 minutes) and divide by the length of each episode (420 minutes / 30 minutes/episode = 14 episodes).

Therefore, he watched 14 episodes of the 30-minute show on Thursday.  The answer is {14}.
",6,0,1,p2,128
21,"Reformatted Question: Arash watches TV after he finishes his homework every night. On <fact1>Sunday and Monday</fact1>, he watched <fact2>4-hour episodes</fact2> of his favorite show each night. On <fact3>Tuesday</fact3>, he watched a few episodes of a <fact4>45-minute</fact4> show. On <fact5>Wednesday</fact5>, he finished homework early and watched a <fact6>2-hour episode</fact6> and a <fact7>15-minute show</fact7>. On <fact8>Thursday</fact8>, he got to stay up late, so he watched <fact9>five 2-hour episodes</fact9>. On <fact10>Friday</fact10>, he watched <fact11>four episodes</fact11>, each <fact12>30 minutes</fact12>. If he watched <fact13>26 hours of TV in all</fact13>, how many <fact4>45-minute episodes</fact4> did he watch on <fact3>Tuesday</fact3>?

Answer: Let's calculate the total TV time from the information provided, excluding Tuesday:

* **Sunday and Monday:** 2 days * 2 episodes/day * 4 hours/episode = 16 hours
* **Wednesday:** 2 hours + 15 minutes = 2.25 hours
* **Thursday:** 5 episodes * 2 hours/episode = 10 hours
* **Friday:** 4 episodes * 0.5 hours/episode = 2 hours

Total time from Sunday, Wednesday, Thursday, and Friday: 16 + 2.25 + 10 + 2 = 30.25 hours.  This is more than the total time reported. There seems to be an error in the question's premise because Arash watched 26 hours of TV according to the prompt, which is impossible given that time from other days totals to 30.25 hours.  We will proceed assuming the provided total viewing time (26 hours) is correct and that there is an error in the information about other viewing times. 

Let x be the number of 45-minute episodes watched on Tuesday.  The total time spent watching TV on Tuesday is (45/60)x hours or 0.75x hours.

The total time watched (excluding Tuesday) is: 16 hours (Sunday/Monday) + 2.25 hours (Wednesday) + 10 hours (Thursday) + 2 hours (Friday) = 30.25 hours.

However, the problem states the total viewing time was 26 hours. This implies there's an error in the given data, possibly in the times for the other days. Because we cannot resolve the discrepancy, we cannot find a valid answer for the number of 45-minute episodes watched on Tuesday.  The problem needs correction to provide a consistent and solvable scenario.
",5,0,1,p2,129
23,"Reformatted Question: Uma is knitting winter wear for her <fact1>4 grandchildren</fact1>. They're quadruplets, so they're all the same size. She wants to make a shawl, hat, cardigan, leg warmers, and socks for each of them. It takes <fact2>5 skeins of wool to make a shawl</fact2>, <fact3>3 for a hat</fact3>, <fact4>12 for a cardigan</fact4>, <fact5>11 for a pair of leg warmers</fact5>, and <fact6>15 for a pair of socks</fact6>. Uma wants to make <fact7>two warm jackets for herself</fact7>, each needing <fact8>10 skeins of wool</fact8>. <fact9>Each dozen skeins of wool costs $9</fact9>. The store has a promotion where customers receive a <fact10>$20 discount on purchases over $100</fact10>. How much should Uma pay for all the skeins of wool she needs?

Answer: First, let's calculate the wool needed for each grandchild.  Each grandchild requires: <fact2>5 (shawl)</fact2> + <fact3>3 (hat)</fact3> + <fact4>12 (cardigan)</fact4> + <fact5>11 (leg warmers)</fact5> + <fact6>15 (socks)</fact6> = 46 skeins. Since she has <fact1>4 grandchildren</fact1>, the total for the grandchildren is 46 skeins/grandchild * <fact1>4 grandchildren</fact1> = 184 skeins.

Next, calculate the wool needed for Uma's jackets. She needs <fact8>10 skeins/jacket</fact8> * <fact7>2 jackets</fact7> = 20 skeins.

The total number of skeins Uma needs is 184 + 20 = 204 skeins.

To find the cost, we need to determine how many dozens of skeins she needs: 204 skeins / 12 skeins/dozen = 17 dozens.

At <fact9>$9 per dozen</fact9>, the total cost before the discount would be 17 dozens * $9/dozen = $153.

Since $153 is not over $100, the <fact10>$20 discount</fact10> does not apply.  Therefore, Uma should pay $153 for all the skeins of wool she needs.

The answer is {153}.
",133,0,1,p2,142
23,"Reformatted Question: Roya is knitting winter wear for her <fact1>5 grandchildren</fact1>. They're quintuplets, so they're all the same size. She wants to make a <fact2>cardigan (5 skeins)</fact2>, <fact3>poncho (3 skeins)</fact3>, <fact4>sweater (8 skeins)</fact4>, <fact5>socks (10 skeins)</fact5>, and <fact6>mittens (14 skeins)</fact6> for each of them. Roya wants to make <fact7>two warm jackets for herself (8 skeins each)</fact7>. Each <fact8>dozen skeins of wool costs $8</fact8>. The store has a promotion where customers receive a <fact9>$20 discount on purchases over $100</fact9>. How much should Roya pay for all the skeins of wool she needs?

Answer: First, let's calculate the wool needed for each grandchild.  Each grandchild requires 5 + 3 + 8 + 10 + 14 = 40 skeins of wool  (<fact2>, <fact3>, <fact4>, <fact5>, <fact6>). Since Roya has <fact1>5 grandchildren</fact1>, she needs a total of 40 skeins/grandchild * 5 grandchildren = 200 skeins for her grandchildren.  She also needs 8 skeins/jacket * 2 jackets = 16 skeins for her own jackets (<fact7>).  Therefore, Roya needs a total of 200 + 16 = 216 skeins of wool.

Next, let's determine the cost.  Since each <fact8>dozen (12) skeins costs $8</fact8>, the cost per skein is $8/12 = $0.67 (approximately). The total cost for 216 skeins would be 216 * $0.67 = $144.72.

Finally, let's consider the store promotion. Since Roya's total cost ($144.72) is <fact9>over $100</fact9>, she'll receive a $20 discount.  Therefore, Roya should pay $144.72 - $20 = $124.72.  Rounding to the nearest cent, Roya should pay approximately $124.72 for all the wool.
",124,0,1,p2,143
24,"Reformatted Question: According to its nutritional info, a bag of cookies has <fact1>175 calories per serving</fact1>. A <fact2>125 oz bag has 5 servings</fact2>. The healthy daily calorie target is <fact3>15 calories per pound of body weight</fact3>. <fact4>Theo weighs 250 lbs</fact4>, and he has already consumed <fact5>1100 calories</fact5> and burned <fact6>150 calories</fact6> through exercise. <fact7>Sakura weighs 130 lbs</fact7>, and she has already consumed <fact8>900 calories in food</fact8> and <fact9>175 calories in ice cream</fact9>. How many more oz of cookies does Theo need to consume than Sakura?

Answer: First, let's calculate Theo's and Sakura's calorie needs.  Theo's target calorie intake is <fact3>15 calories/lb</fact3> * <fact4>250 lbs</fact4> = 3750 calories. He has already consumed <fact5>1100 calories</fact5> and burned <fact6>150 calories</fact6>, so his net calorie consumption is 1100 - 150 = 950 calories. Therefore, Theo needs 3750 - 950 = 2800 more calories.  Sakura's target calorie intake is <fact3>15 calories/lb</fact3> * <fact7>130 lbs</fact7> = 1950 calories.  She has consumed <fact8>900 calories</fact8> + <fact9>175 calories</fact9> = 1075 calories. Thus, Sakura needs 1950 - 1075 = 875 more calories.

Next, let's determine the calorie content per ounce of cookies.  Each serving contains <fact1>175 calories</fact1>, and a <fact2>125 oz bag</fact2> has 5 servings.  Therefore, one ounce of cookies contains 175 calories / 5 servings / (125 oz / 5 servings) = 2.8 calories/oz.


Now we can find out how many ounces of cookies each person needs. Theo needs 2800 calories / 2.8 calories/oz = 1000 oz of cookies. Sakura needs 875 calories / 2.8 calories/oz = 312.5 oz of cookies.


Finally, let's find the difference in the amount of cookies needed. Theo needs 1000 oz - 312.5 oz = 687.5 more ounces of cookies than Sakura.

The answer is {687.5}.
",275,0,1,p2,147
27,"Reformatted Question: Carlos receives <fact1>32 emails a day</fact1>. <fact2>25% of those emails don't require any response</fact2>. From the rest, Carlos can only respond to <fact3>4 less than the half of them</fact3>. How many emails does Carlos respond to in a <fact4>4 day work week</fact4>? Carlos work overtime on the last day so he can respond to <fact5>75% more emails than usual</fact5>.

Answer:

First, let's find out how many emails require a response each day.  Since <fact2>25% of the 32 emails don't require a response</fact2>, that means 32 * 0.25 = 8 emails don't need a response.  Therefore, Carlos receives 32 - 8 = 24 emails that require a response each day.

Next, let's determine how many of those emails Carlos can actually respond to.  <fact3>He responds to 4 less than half</fact3>, so he responds to (24 / 2) - 4 = 12 - 4 = 8 emails daily.

Now, let's calculate the number of emails Carlos responds to during a regular <fact4>4-day work week</fact4>.  That's 8 emails/day * 4 days = 32 emails.

Finally, let's account for the overtime on the last day. On that day, due to <fact5>responding to 75% more emails than usual</fact5>, Carlos responds to 8 emails * 1.75 = 14 emails.  Therefore, the total number of emails responded to during the work week is 32 (regular days) + 14 (overtime) = 46 emails.

Therefore, Carlos responds to 46 emails in his 4-day work week.
The answer is {46}
",38,0,1,p2,167
28,"Reformatted Question: A hospital has a capacity of <fact1>1300 beds</fact1> with <fact2>1/6 occupied</fact2> and <fact3>two-sixths of all the beds being out of service</fact3>. Due to the flu season, <fact4>30 patients are admitted into the hospital each day</fact4>. Calculate the total number of unoccupied beds in the hospital after <fact5>2 weeks</fact5>.

Answer: First, let's calculate the number of occupied beds: (1/6) * <fact1>1300 beds</fact1> = 216.67 beds. Since we cannot have a fraction of a bed, we round this down to 216 occupied beds.

Next, let's calculate the number of beds out of service: (2/6) * <fact1>1300 beds</fact1> = 433.33 beds.  Again, rounding down to the nearest whole number, we have 433 beds out of service.

The total number of beds unavailable is the sum of occupied and out-of-service beds: 216 + 433 = 649 beds.

The number of available beds is the total capacity minus the unavailable beds: <fact1>1300 beds</fact1> - 649 beds = 651 beds.

Over <fact5>2 weeks (14 days)</fact5>, the number of additional patients admitted is <fact4>30 patients/day</fact4> * <fact5>14 days</fact5> = 420 patients.

Finally, to find the number of unoccupied beds after 2 weeks, we subtract the newly admitted patients from the initially available beds: 651 beds - 420 patients = 231 beds.

Therefore, the total number of unoccupied beds in the hospital after 2 weeks is 231.
",230,0,1,p2,172
30,"Reformatted Question: Gabrielle has <fact1>€92.27</fact1> and wants to buy <fact2>15 nails</fact2> at <fact3>€0.21 each</fact3>. She also needs <fact4>8 washers</fact4> at <fact5>€0.64 each</fact5>, and <fact6>8 gallons of paint</fact6>. Arash has <fact7>€100</fact7> and wants <fact8>12 gallons of paint</fact8> at <fact9>€7.5 each</fact9>, and <fact10>3 carpenter pencils</fact10> at <fact11>€3 each</fact11>.  The store offers a <fact12>10% discount on paint for members</fact12>.  Arash is a member. How much more money does Gabrielle have left than Arash after they leave the store?

Answer: Let's calculate Gabrielle's spending first.

* **Nails:** <fact2>15 nails</fact2> * <fact3>€0.21/nail</fact3> = €3.15
* **Washers:** <fact4>8 washers</fact4> * <fact5>€0.64/washer</fact5> = €5.12
* **Paint:** <fact6>8 gallons</fact6> *  (we don't know the price of paint for non-members yet)


Arash's spending:

* **Paint:** <fact8>12 gallons</fact8> * <fact9>€7.5/gallon</fact9> * (1 - <fact12>0.10</fact12>) = 12 * 7.5 * 0.9 = €81
* **Pencils:** <fact10>3 pencils</fact10> * <fact11>€3/pencil</fact11> = €9
* **Arash's total spending:** €81 + €9 = €90

We need to find the cost of paint for Gabrielle.  Since the question doesn't state a price for non-member paint, we can assume it's the same as the non-discounted member price.  Therefore, Gabrielle's paint cost is:

* **Gabrielle's paint:** <fact6>8 gallons</fact6> * <fact9>€7.5/gallon</fact9> = €60

* **Gabrielle's total spending:** €3.15 + €5.12 + €60 = €68.27
* **Gabrielle's money left:** <fact1>€92.27</fact1> - €68.27 = €24
* **Arash's money left:** <fact7>€100</fact7> - €90 = €10

* **Difference:** €24 - €10 = €14

Therefore, Gabrielle has €14 more than Arash after leaving the store.
",14,0,1,p2,181
30,"Reformatted Question: Valentina has <fact1>¥99.41</fact1> and wants to buy <fact2>17 screws</fact2> at <fact3>¥0.3 each</fact3>. She also needs <fact4>9 washers</fact4> at <fact5>¥0.59 each</fact5>, and <fact6>8 gallons of paint</fact6>. Liam has <fact7>¥90</fact7> and wants <fact8>10 gallons of paint</fact8> at <fact9>¥8.0 each</fact9>, and <fact10>3 carpenter pencils</fact10> at <fact11>¥2 each</fact11>. The store offers a <fact12>10% discount on paint for members</fact12>, and Liam is a member. How much more money does Valentina have left than Liam after they leave the store?

Answer: Let's calculate Valentina's expenses first.

* **Screws:** <fact2>17 screws</fact2> * <fact3>¥0.3/screw</fact3> = ¥5.10
* **Washers:** <fact4>9 washers</fact4> * <fact5>¥0.59/washer</fact5> = ¥5.31
* **Paint:**  The cost of Valentina's paint is 8 gallons * the price per gallon (which is not given but is irrelevant since we only need the final amount).

Valentina's total spending is ¥5.10 + ¥5.31 + (cost of 8 gallons of paint) =  ¥10.41 + (cost of 8 gallons of paint).  We don't need to know the exact price per gallon of paint since it will subtract equally from both total amounts.


Now let's calculate Liam's expenses.

* **Paint:** <fact8>10 gallons</fact8> * <fact9>¥8.0/gallon</fact9> = ¥80.00.  With a <fact12>10% discount</fact12>, Liam pays ¥80.00 * 0.90 = ¥72.00
* **Pencils:** <fact10>3 pencils</fact10> * <fact11>¥2/pencil</fact11> = ¥6.00

Liam's total spending is ¥72.00 + ¥6.00 = ¥78.00

To find the difference in remaining money, we calculate:

Valentina's remaining money: <fact1>¥99.41</fact1> - ¥10.41 - (cost of 8 gallons of paint)  = ¥89 - (cost of 8 gallons of paint)
Liam's remaining money: <fact7>¥90</fact7> - ¥78.00 = ¥12.00

The difference is (¥89 - (cost of 8 gallons of paint)) - ¥12.00 = ¥77 - (cost of 8 gallons of paint).  As long as the price per gallon for paint is the same for both, the cost of paint cancels out, and Valentina has ¥77 more left than Liam.


Therefore, Valentina has ¥77 more money left than Liam after they leave the store. Note that we don't need the price per gallon of paint to solve this problem.


The answer is {77}
",13,0,1,p2,183
33,"Reformatted Question: Uma and Zahra are sisters from Marrakech who love collecting signatures from politicians. During their spring break from school, the sisters spend every afternoon collecting signatures. After <fact1>6 weeks</fact1>, Uma and Zahra compare their autograph books, counting up the number of signatures each sister has collected. Uma has <fact2>29 signatures</fact2> in her book, and Zahra has <fact3>37 signatures</fact3>. The sisters have <fact4>4 more weeks</fact4> of spring break, and they decide they want to reach <fact5>130 signatures</fact5> between them by the end of the break. However, during the remaining <fact4>4 weeks</fact4>, Uma is only able to collect signatures on weekends, reducing her weekly collection by <fact6>5 per week</fact6>, while Zahra decides to increase her weekly collection. How many signatures will Zahra need to collect per week to make sure they reach their goal?

Answer:  Currently, Uma and Zahra have a combined total of <fact2>29</fact2> + <fact3>37</fact3> = 66 signatures.  Their goal is to reach <fact5>130 signatures</fact5> by the end of spring break.  This means they need to collect an additional 130 - 66 = 64 signatures in the remaining <fact4>4 weeks</fact4>.

Uma's collection rate will be reduced by <fact6>5 signatures per week</fact6> due to collecting only on weekends. Over <fact4>4 weeks</fact4>, this means she will collect 4 * (her current average - 5) signatures.  We don't know Uma's current average weekly collection rate, but it can be calculated by dividing the number of signatures she has by the number of weeks: 29 / 6 ≈ 4.83 signatures per week. So she will collect approximately 4 * (4.83 - 5) = -0.68 signatures (we can round this to 0 because you can't collect a negative number of signatures).

Therefore, Zahra needs to collect the remaining 64 signatures herself, during the remaining <fact4>4 weeks</fact4>.  To achieve this, she will need to collect 64 / <fact4>4</fact4> = 16 signatures per week.

The answer is {16}.
",11,0,1,p2,198
33,"Reformatted Question: Daphne and Olivia are sisters from Cairo who love collecting signatures from movie stars. During their spring break from school, the sisters spend every afternoon collecting signatures. After <fact1>3 weeks</fact1>, Daphne and Olivia compare their autograph books, counting up the number of signatures each sister has collected. Daphne has <fact2>17 signatures</fact2> in her book, and Olivia has <fact3>31 signatures</fact3>. The sisters have <fact4>3 more weeks</fact4> of spring break, and they decide they want to reach <fact5>120 signatures</fact5> between them by the end of the break. However, during the remaining <fact4>3 weeks</fact4>, Daphne is only able to collect signatures on weekends, reducing her weekly collection by <fact6>5 per week</fact6>, while Olivia decides to increase her weekly collection. How many signatures will Olivia need to collect per week to make sure they reach their goal?

Answer:  Currently, Daphne and Olivia have a combined total of <fact2>17</fact2> + <fact3>31</fact3> = 48 signatures. Their goal is to reach <fact5>120 signatures</fact5> by the end of spring break.  They have <fact4>3 more weeks</fact4> of break.  Therefore, they need to collect <fact5>120</fact5> - 48 = 72 more signatures in total.

Daphne's collection will be reduced by <fact6>5 signatures per week</fact6>, so over the <fact4>3 weeks</fact4> she will collect 5 * <fact4>3</fact4> = 15 fewer signatures than her current rate.  Currently, Daphne is collecting signatures every day. In the next 3 weeks, Daphne will collect 17 + (17/3)*3 = 34 signatures. However, with her reduced rate, she will collect 34 -15 = 19 signatures.

Therefore, Olivia needs to collect the remaining signatures: 72 - 19 = 53 signatures. Since there are <fact4>3 weeks</fact4> left, Olivia needs to collect 53 / <fact4>3</fact4> ≈ 17.67 signatures per week.  Since she can't collect fractions of signatures, Olivia will need to collect at least 18 signatures per week to ensure they reach their goal of 120 signatures.
",19,0,1,p2,199
